theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.27934173942699125,2.3078013665798167,0.015182994502438442,1.6799033565816524,1.004590796223914,0.4700962042274328,0.02694979921167852,-0.3534151863129976,-0.6902905458985718,-1.0102335846519692,-1.3084529161808325,-1.600624839152883,-1.8861219651711203,-2.168604596756705,-2.449539051330934,-2.729462388265469,-3.009133818258689,-3.2885405302456627,-3.5679293469666846,-3.8472787388963,-4.1266256319135675,-4.405967962156064,-4.68531018390906,-8.0
0.27900623751766096,3.684934303166041,0.4811648080159799,1.7819775792056307,1.2727348832515606,0.8287890488209328,0.41295299730825286,0.03427477798339327,-0.3161847981684195,-0.6582232196544735,-0.9816704415978093,-1.2903069429315042,-1.5966407483416083,-1.8966609836644246,-2.1870721455468844,-2.476434699682573,-2.764633150170361,-3.0484838289635348,-3.3308075504960812,-3.6130857170047697,-3.8941893937170264,-4.1741175616553186,-4.455573159414457,-8.0
0.10178659113201582,3.706538520897923,0.6790676560803541,1.4288074212922404,1.2388181665595053,1.0568994416598034,0.883682374418611,0.7159727985913884,0.5541491078299642,0.3964266981661597,0.2421053531644858,0.0909759371230572,-0.056692624214139904,-0.20060273138367374,-0.34030970548024647,-0.4779305620192073,-0.6103518505311257,-0.7434945741423465,-0.87836856066727,-1.0183511754869417,-1.171997592066158,-1.3553803578049073,-1.6001697228498433,-8.0
0.1516311321412463,3.190087353127276,0.3358125412178038,1.8689724010630087,1.4712628275046822,1.1245369921591506,0.8087541477593068,0.5371234985043436,0.2852508905330825,0.04462105282271921,-0.17279089742833728,-0.3737627144049059,-0.5705699186462982,-0.7636013248314499,-0.9456206471111138,-1.1174173477566751,-1.2882652317818475,-1.4585616886530473,-1.6261956767139272,-1.786584162171709,-1.9456194112616143,-2.10609960391519,-2.2828190703926325,-8.0
0.15469383809836032,2.33602366843125,0.25818029039232726,1.487300155785571,1.1178802260429992,0.7828177846957688,0.498323712931457,0.23786220178589418,-0.0077519875527021775,-0.22513963346856034,-0.4305449485093876,-0.6327748663767373,-0.8237519942536877,-1.0006696970285731,-1.176713227327348,-1.351723745182455,-1.5208333315866835,-1.684165192315981,-1.8469380153236543,-2.0096199814303333,-2.1705616827036875,-2.3281631362142936,-2.494089474440141,-8.0
0.2232342615923419,2.3302524345457316,0.15939511511229976,1.5516373461742787,1.0385145451115223,0.6045196553739497,0.2313383507609651,-0.0958658490334154,-0.39484872355407946,-0.673490894668665,-0.9309357204908575,-1.1846743601440615,-1.4228331449131562,-1.6590460531883024,-1.8911851421137196,-2.1186632369398755,-2.3460929931792704,-2.5710269214859762,-2.795376291898048,-3.019555185355886,-3.2430676029898113,-3.4665334426876138,-3.690014125303141,-8.0
0.17791626314496695,1.6887208527542352,0.3639951235816634,0.9739164595276737,0.6532925887027524,0.3617080540821199,0.08431717618114751,-0.16447014977434318,-0.39645740060402024,-0.6240929678352275,-0.843370350078892,-1.0486669719117085,-1.2485514325812284,-1.4475309295128238,-1.643433483382518,-1.8320305400518768,-2.0181030425916044,-2.204011951031062,-2.389627786251601,-2.5716787259255383,-2.7521957798169154,-2.932858980508431,-3.118513995897033,-8.0
0.2529526760652744,2.2420798454448936,0.2684157132098234,1.3562556315247074,0.8591463376065431,0.4412042152526832,0.06059238169471919,-0.2737879730658882,-0.5976851456138256,-0.8880015700341852,-1.174206833916825,-1.4499890314387578,-1.715970349854184,-1.9809457424069568,-2.239813023330473,-2.496950852530129,-2.753447195536601,-3.007501410581805,-3.261551585779084,-3.515185246143658,-3.7683668089284024,-4.021547786967755,-4.274675707451634,-8.0
0.23966458938541105,2.301921113239411,0.21228619266871354,1.4602336168093697,0.9497774424072456,0.5253371880074453,0.14098473441974213,-0.18616515377833626,-0.499825146666249,-0.7846589823342224,-1.0584134297140295,-1.324046506374296,-1.5773187225042202,-1.8298962293362606,-2.0758407084659756,-2.3197737810918384,-2.5632038131530197,-2.8039915213853948,-3.044776907832556,-3.285130618352788,-3.5250281240208254,-3.7649227954068616,-4.004752746008691,-8.0
0.2911187709082393,1.587595526574903,0.8943896459210093,-0.14516634843172063,-0.47338712636711183,-0.7987007883622855,-1.1216234514142598,-1.44230244506509,-1.7606561280369213,-2.076870417053309,-2.391831707887563,-2.7060098226814793,-3.019381456060359,-3.3312993080950974,-3.640787941698098,-3.94945398344495,-4.256871566530285,-4.562487128174453,-4.868843185595837,-5.1767058412336935,-5.490208564198165,-5.8175840363054645,-6.193628435972795,-8.0
