beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.96,0.7,0.6,1.3,0.7,3100.0,-9652.52862728331,-9332.994235678929,-9003.802161323569,-8690.05568957507,-8510.150780363876,-7625.373166081321,-6232.628450546367,-5194.404950935253,-4926.878489514072,-4650.19928199508,51,21
0.96,0.7,0.6,1.3,0.7,3100.0,-9698.748109964605,-9389.706309580859,-9097.351193134176,-8925.815835123163,-8171.981575369547,-7174.605660412708,-5297.533312525471,-5025.664297841153,-4744.441544087354,-4450.031121067086,51,22
0.96,0.7,0.6,1.3,0.7,3100.0,-9743.38691836068,-9462.259137676836,-9284.894883974821,-8590.983464415462,-7668.770056830259,-6217.0340405447805,-5125.219787280815,-4839.044583585917,-4539.800790843066,-4217.255143405555,51,23
0.96,0.7,0.6,1.3,0.7,3100.0,-9840.67500708054,-9658.993059041704,-9018.174231570281,-8233.618046244235,-7200.275014007125,-5225.760041328805,-4935.17373182834,-4630.06322203858,-4302.5899282104865,-3937.1762109973865,51,24
0.96,0.7,0.6,1.3,0.7,3100.0,-10001.317695910198,-9385.090543149452,-8660.694323016107,-7700.884524616578,-6184.049110712474,-5031.820504006032,-4721.5001382092005,-4387.463997619867,-4014.9122423284525,-3499.618580736763,51,25
0.96,0.7,0.6,1.3,0.7,3100.0,-9771.29923796904,-9100.4367047878,-8284.070482810657,-7211.052070220542,-5129.569070176629,-4814.03828957078,-4474.013590948064,-4092.4596350880192,-3569.6038830331227,-3360.6309774093543,51,26
0.96,0.7,0.6,1.3,0.7,3100.0,-9473.572210881948,-8717.851086827239,-7722.86686021909,-6136.7582756165575,-4907.47309086464,-4561.543282632903,-4173.169265984843,-3640.509197691676,-3431.0732783582193,-3281.988958302815,51,27
0.96,0.7,0.6,1.3,0.7,3100.0,-9101.218916858252,-8183.278646362857,-6784.251535920239,-5976.371794581293,-4650.966901539258,-4255.310494826605,-3714.9614905693197,-3501.9395689602547,-3347.62522769853,-3232.9291011275327,51,28
0.96,0.7,0.6,1.3,0.7,3100.0,-8595.792211624303,-7313.985472706228,-6624.987659581246,-5786.835162415447,-4333.972067646955,-3789.5740669405673,-3571.400374199757,-3417.037778862944,-3298.7072475055184,-3232.195819235142,51,29
0.96,0.7,0.6,1.3,0.7,3100.0,-7772.733599746824,-7159.640594621168,-6433.0651796700795,-5544.43665050812,-3865.834663623197,-3644.945494077663,-3487.6670365331593,-3366.6344772464795,-3297.9960219010386,-3231.4612752969556,51,30
0.96,0.7,0.6,1.3,0.7,3100.0,-7414.823057735342,-6693.4127048411265,-5734.108645905078,-4933.91899961213,-3631.8589943466204,-3506.6931242500837,-3435.7145451906936,-3365.2654477917777,-3296.572043489717,-3229.9884366916212,51,32
0.96,0.7,0.6,1.3,0.7,3100.0,-9466.708117344991,-9272.367834346434,-9069.369566707024,-8869.06290697046,-8740.108124464909,-8010.602530940601,-7661.725948436107,-7251.722792061972,-6678.050870723363,-6448.378978899044,52,5
0.96,0.7,0.6,1.3,0.7,3100.0,-9488.635683438783,-9294.69741004297,-9102.399971572591,-8971.051278612398,-8284.64033060507,-7965.298006590057,-7604.628061700067,-7179.258584244631,-6580.414469950025,-6352.1831039874,52,6
0.96,0.7,0.6,1.3,0.7,3100.0,-9517.239453881328,-9331.819426437616,-9195.329992269302,-8551.243854044726,-8250.266313183442,-7921.015857041067,-7548.682517665922,-7107.13568383463,-6481.924682444045,-6254.657413833353,52,7
0.96,0.7,0.6,1.3,0.7,3100.0,-9558.188299361429,-9415.53938765244,-8811.28545676135,-8524.184912815233,-8216.030736981475,-7876.684884558927,-7492.486095720868,-7034.70560361887,-6383.436855733792,-6157.039123361213,52,8
0.96,0.7,0.6,1.3,0.7,3100.0,-9638.335319739104,-9067.996348555065,-8793.299387877503,-8498.205074830288,-8182.156689527978,-7832.362173265583,-7436.707385724244,-6962.178875113881,-6283.65366377166,-6058.039987668109,52,9
0.96,0.7,0.6,1.3,0.7,3100.0,-9322.076435738289,-9058.296933850745,-8775.804921352821,-8473.47379641375,-8148.0092117076665,-7787.974616712169,-7380.513963984929,-6888.984519788195,-6183.028599175582,-5957.882158967395,52,10
0.96,0.7,0.6,1.3,0.7,3100.0,-9319.642450390445,-9048.366425236993,-8757.990266124767,-8448.411259156586,-8113.804240269377,-7743.191818818156,-7323.636212875974,-6814.531280786219,-6080.950851919801,-5855.630139596011,52,11
0.96,0.7,0.6,1.3,0.7,3100.0,-9316.984717746427,-9037.930456386774,-8739.574152850948,-8422.794254075628,-8079.034223540645,-7697.963248561471,-7265.9795962057115,-6739.014200677049,-5977.0566694532245,-5751.2485151052215,52,12
0.96,0.7,0.6,1.3,0.7,3100.0,-9313.689043246664,-9026.57824273741,-8720.449672677601,-8396.24826917948,-8043.226106431351,-7651.63493245906,-7206.805352659218,-6661.441108836513,-5870.585321607728,-5643.940012895646,52,13
0.96,0.7,0.6,1.3,0.7,3100.0,-9309.733137380252,-9014.440568116821,-8702.320649698398,-8368.79714485406,-8006.885009140174,-7604.223516203581,-7146.519284245647,-6582.086811921216,-5761.29104677994,-5532.985549991495,52,14
0.96,0.7,0.6,1.3,0.7,3100.0,-9304.790913324377,-9001.028766230467,-8683.026229763154,-8340.488684390542,-7969.27245650329,-7556.05823281061,-7084.182751752526,-6499.690586033182,-5648.169460979644,-5417.758256828113,52,15
0.96,0.7,0.6,1.3,0.7,3100.0,-9298.817130226453,-8986.725360475826,-8661.939060628543,-8310.715362292109,-7929.792426082941,-7505.591338611495,-7019.573960256787,-6414.504348971394,-5530.457174817265,-5297.061227536895,52,16
0.96,0.7,0.6,1.3,0.7,3100.0,-9291.044915329137,-8970.552791891309,-8638.53295021279,-8278.90083350011,-7888.068086695509,-7452.939296359384,-6951.875383445513,-6325.136557812141,-5407.352153976735,-5170.052917179256,52,17
0.96,0.7,0.6,1.3,0.7,3100.0,-9280.963722825445,-8951.953277482793,-8612.165673798898,-8244.472050226294,-7843.555249613191,-7397.244185171585,-6880.170078621288,-6231.359986493936,-5277.106975449328,-5034.729793052624,52,18
0.96,0.7,0.6,1.3,0.7,3100.0,-9288.152537843387,-8953.623818876886,-8609.610014095042,-8239.731558394658,-7842.496102072757,-7416.231180022076,-7088.500473333802,-5385.310746238995,-5139.006097023197,-4889.512807133912,52,19
0.96,0.7,0.6,1.3,0.7,3100.0,-9289.978087420324,-8950.399008651857,-8603.344446256819,-8235.431278231465,-7852.8021698770735,-7571.547029089614,-6238.391215210807,-5243.962459292346,-4990.409774826139,-4731.238339006416,52,20
0.96,0.7,0.6,1.3,0.7,3100.0,-9313.999081041173,-8976.5705047342,-8637.245078546806,-8295.671078166382,-8100.31905801731,-7136.656743959973,-5349.553239303538,-5092.053569149414,-4828.600626510975,-4556.7678663410625,52,21
0.96,0.7,0.6,1.3,0.7,3100.0,-9332.994235678929,-9003.802161323569,-8690.05568957507,-8510.150780363876,-7625.373166081321,-6232.628450546367,-5194.404950935253,-4926.878489514072,-4650.19928199508,-4361.1143607500135,52,22
0.96,0.7,0.6,1.3,0.7,3100.0,-9389.706309580859,-9097.351193134176,-8925.815835123163,-8171.981575369547,-7174.605660412708,-5297.533312525471,-5025.664297841153,-4744.441544087354,-4450.031121067086,-4134.2347789884725,52,23
0.96,0.7,0.6,1.3,0.7,3100.0,-9462.259137676836,-9284.894883974821,-8590.983464415462,-7668.770056830259,-6217.0340405447805,-5125.219787280815,-4839.044583585917,-4539.800790843066,-4217.255143405555,-3859.3801364587334,52,24
0.96,0.7,0.6,1.3,0.7,3100.0,-9658.993059041704,-9018.174231570281,-8233.618046244235,-7200.275014007125,-5225.760041328805,-4935.17373182834,-4630.06322203858,-4302.5899282104865,-3937.1762109973865,-3426.965717086466,52,25
0.96,0.7,0.6,1.3,0.7,3100.0,-9385.090543149452,-8660.694323016107,-7700.884524616578,-6184.049110712474,-5031.820504006032,-4721.5001382092005,-4387.463997619867,-4014.9122423284525,-3499.618580736763,-3296.1720142576555,52,26
0.96,0.7,0.6,1.3,0.7,3100.0,-9100.4367047878,-8284.070482810657,-7211.052070220542,-5129.569070176629,-4814.03828957078,-4474.013590948064,-4092.4596350880192,-3569.6038830331227,-3360.6309774093543,-3215.211639183968,52,27
0.96,0.7,0.6,1.3,0.7,3100.0,-8717.851086827239,-7722.86686021909,-6136.7582756165575,-4907.47309086464,-4561.543282632903,-4173.169265984843,-3640.509197691676,-3431.0732783582193,-3281.988958302815,-3167.0923534348917,52,28
0.96,0.7,0.6,1.3,0.7,3100.0,-8183.278646362857,-6784.251535920239,-5976.371794581293,-4650.966901539258,-4255.310494826605,-3714.9614905693197,-3501.9395689602547,-3347.62522769853,-3232.9291011275327,-3166.335455815662,52,29
0.96,0.7,0.6,1.3,0.7,3100.0,-7313.985472706228,-6624.987659581246,-5786.835162415447,-4333.972067646955,-3789.5740669405673,-3571.400374199757,-3417.037778862944,-3298.7072475055184,-3232.195819235142,-3165.5779566468595,52,30
0.96,0.7,0.6,1.3,0.7,3100.0,-7159.640594621168,-6433.0651796700795,-5544.43665050812,-3865.834663623197,-3644.945494077663,-3487.6670365331593,-3366.6344772464795,-3297.9960219010386,-3231.4612752969556,-3164.819855396684,52,31
0.96,0.7,0.6,1.3,0.7,3100.0,-6958.623650406659,-6163.203625460484,-5073.697730630876,-3719.594881282095,-3558.110658739917,-3436.3709156185864,-3365.9502361826494,-3297.2842926206727,-3230.7254882517186,-3164.061177395704,52,32
0.96,0.7,0.6,1.3,0.7,3100.0,-9256.96771408891,-9053.184186207309,-8839.514028997872,-8629.432193639926,-8500.388305001059,-7719.164444572676,-7324.775152995295,-6775.769527974694,-6545.004606244744,-6318.34974914039,53,5
0.96,0.7,0.6,1.3,0.7,3100.0,-9272.367834346434,-9069.369566707024,-8869.06290697046,-8740.108124464909,-8010.602530940601,-7661.725948436107,-7251.722792061972,-6678.050870723363,-6448.378978899044,-6223.0767267736155,53,6
0.96,0.7,0.6,1.3,0.7,3100.0,-9294.69741004297,-9102.399971572591,-8971.051278612398,-8284.64033060507,-7965.298006590057,-7604.628061700067,-7179.258584244631,-6580.414469950025,-6352.1831039874,-6127.695632379915,53,7
0.96,0.7,0.6,1.3,0.7,3100.0,-9331.819426437616,-9195.329992269302,-8551.243854044726,-8250.266313183442,-7921.015857041067,-7548.682517665922,-7107.13568383463,-6481.924682444045,-6254.657413833353,-6031.463610267813,53,8
0.96,0.7,0.6,1.3,0.7,3100.0,-9415.53938765244,-8811.28545676135,-8524.184912815233,-8216.030736981475,-7876.684884558927,-7492.486095720868,-7034.70560361887,-6383.436855733792,-6157.039123361213,-5934.245034870441,53,9
0.96,0.7,0.6,1.3,0.7,3100.0,-9067.996348555065,-8793.299387877503,-8498.205074830288,-8182.156689527978,-7832.362173265583,-7436.707385724244,-6962.178875113881,-6283.65366377166,-6058.039987668109,-5835.544526397805,53,10
0.96,0.7,0.6,1.3,0.7,3100.0,-9058.296933850745,-8775.804921352821,-8473.47379641375,-8148.0092117076665,-7787.974616712169,-7380.513963984929,-6888.984519788195,-6183.028599175582,-5957.882158967395,-5735.247375806017,53,11
0.96,0.7,0.6,1.3,0.7,3100.0,-9048.366425236993,-8757.990266124767,-8448.411259156586,-8113.804240269377,-7743.191818818156,-7323.636212875974,-6814.531280786219,-6080.950851919801,-5855.630139596011,-5632.686517531977,53,12
0.96,0.7,0.6,1.3,0.7,3100.0,-9037.930456386774,-8739.574152850948,-8422.794254075628,-8079.034223540645,-7697.963248561471,-7265.9795962057115,-6739.014200677049,-5977.0566694532245,-5751.2485151052215,-5527.286126779945,53,13
0.96,0.7,0.6,1.3,0.7,3100.0,-9026.57824273741,-8720.449672677601,-8396.24826917948,-8043.226106431351,-7651.63493245906,-7206.805352659218,-6661.441108836513,-5870.585321607728,-5643.940012895646,-5418.672146351035,53,14
0.96,0.7,0.6,1.3,0.7,3100.0,-9014.440568116821,-8702.320649698398,-8368.79714485406,-8006.885009140174,-7604.223516203581,-7146.519284245647,-6582.086811921216,-5761.29104677994,-5532.985549991495,-5305.700951768915,53,15
0.96,0.7,0.6,1.3,0.7,3100.0,-9001.028766230467,-8683.026229763154,-8340.488684390542,-7969.27245650329,-7556.05823281061,-7084.182751752526,-6499.690586033182,-5648.169460979644,-5417.758256828113,-5187.715808865607,53,16
0.96,0.7,0.6,1.3,0.7,3100.0,-8986.725360475826,-8661.939060628543,-8310.715362292109,-7929.792426082941,-7505.591338611495,-7019.573960256787,-6414.504348971394,-5530.457174817265,-5297.061227536895,-5063.439809996661,53,17
0.96,0.7,0.6,1.3,0.7,3100.0,-8970.552791891309,-8638.53295021279,-8278.90083350011,-7888.068086695509,-7452.939296359384,-6951.875383445513,-6325.136557812141,-5407.352153976735,-5170.052917179256,-4931.323972229908,53,18
0.96,0.7,0.6,1.3,0.7,3100.0,-8951.953277482793,-8612.165673798898,-8244.472050226294,-7843.555249613191,-7397.244185171585,-6880.170078621288,-6231.359986493936,-5277.106975449328,-5034.729793052624,-4789.02987411721,53,19
0.96,0.7,0.6,1.3,0.7,3100.0,-8953.623818876886,-8609.610014095042,-8239.731558394658,-7842.496102072757,-7416.231180022076,-7088.500473333802,-5385.310746238995,-5139.006097023197,-4889.512807133912,-4634.682188269724,53,20
0.96,0.7,0.6,1.3,0.7,3100.0,-8950.399008651857,-8603.344446256819,-8235.431278231465,-7852.8021698770735,-7571.547029089614,-6238.391215210807,-5243.962459292346,-4990.409774826139,-4731.238339006416,-4464.680918892825,53,21
0.96,0.7,0.6,1.3,0.7,3100.0,-8976.5705047342,-8637.245078546806,-8295.671078166382,-8100.31905801731,-7136.656743959973,-5349.553239303538,-5092.053569149414,-4828.600626510975,-4556.7678663410625,-4273.628039037441,53,22
0.96,0.7,0.6,1.3,0.7,3100.0,-9003.802161323569,-8690.05568957507,-8510.150780363876,-7625.373166081321,-6232.628450546367,-5194.404950935253,-4926.878489514072,-4650.19928199508,-4361.1143607500135,-4051.8687937559657,53,23
0.96,0.7,0.6,1.3,0.7,3100.0,-9097.351193134176,-8925.815835123163,-8171.981575369547,-7174.605660412708,-5297.533312525471,-5025.664297841153,-4744.441544087354,-4450.031121067086,-4134.2347789884725,-3785.2172815741656,53,24
0.96,0.7,0.6,1.3,0.7,3100.0,-9284.894883974821,-8590.983464415462,-7668.770056830259,-6217.0340405447805,-5125.219787280815,-4839.044583585917,-4539.800790843066,-4217.255143405555,-3859.3801364587334,-3360.0222171170744,53,25
0.96,0.7,0.6,1.3,0.7,3100.0,-9018.174231570281,-8233.618046244235,-7200.275014007125,-5225.760041328805,-4935.17373182834,-4630.06322203858,-4302.5899282104865,-3937.1762109973865,-3426.965717086466,-3228.984955700008,53,26
0.96,0.7,0.6,1.3,0.7,3100.0,-8660.694323016107,-7700.884524616578,-6184.049110712474,-5031.820504006032,-4721.5001382092005,-4387.463997619867,-4014.9122423284525,-3499.618580736763,-3296.1720142576555,-3149.4469874634965,53,27
0.96,0.7,0.6,1.3,0.7,3100.0,-8284.070482810657,-7211.052070220542,-5129.569070176629,-4814.03828957078,-4474.013590948064,-4092.4596350880192,-3569.6038830331227,-3360.6309774093543,-3215.211639183968,-3103.0415294506693,53,28
0.96,0.7,0.6,1.3,0.7,3100.0,-7722.86686021909,-6136.7582756165575,-4907.47309086464,-4561.543282632903,-4173.169265984843,-3640.509197691676,-3431.0732783582193,-3281.988958302815,-3167.0923534348917,-3102.263896351166,53,29
0.96,0.7,0.6,1.3,0.7,3100.0,-6784.251535920239,-5976.371794581293,-4650.966901539258,-4255.310494826605,-3714.9614905693197,-3501.9395689602547,-3347.62522769853,-3232.9291011275327,-3166.335455815662,-3101.4856207489083,53,30
0.96,0.7,0.6,1.3,0.7,3100.0,-6624.987659581246,-5786.835162415447,-4333.972067646955,-3789.5740669405673,-3571.400374199757,-3417.037778862944,-3298.7072475055184,-3232.195819235142,-3165.5779566468595,-3100.7067020380096,53,31
0.96,0.7,0.6,1.3,0.7,3100.0,-6433.0651796700795,-5544.43665050812,-3865.834663623197,-3644.945494077663,-3487.6670365331593,-3366.6344772464795,-3297.9960219010386,-3231.4612752969556,-3164.819855396684,-3099.9271396118993,53,32
0.96,0.7,0.6,1.3,0.7,3100.0,-6163.203625460484,-5073.697730630876,-3719.594881282095,-3558.110658739917,-3436.3709156185864,-3365.9502361826494,-3297.2842926206727,-3230.7254882517186,-3164.061177395704,-3099.146963230749,53,33
0.96,0.7,0.6,1.3,0.7,3100.0,-5734.108645905078,-4933.91899961213,-3631.8589943466204,-3506.6931242500837,-3435.7145451906936,-3365.2654477917777,-3296.572043489717,-3229.9884366916212,-3163.301900541231,-3098.3661469625126,53,34
0.96,0.7,0.6,1.3,0.7,3100.0,-9044.943656487616,-8829.83504690061,-8605.096881802745,-8378.786753515287,-8246.09521581422,-7398.037210701266,-6873.620837128871,-6641.296495461231,-6413.207147866383,-6189.260807729324,54,5
0.96,0.7,0.6,1.3,0.7,3100.0,-9053.184186207309,-8839.514028997872,-8629.432193639926,-8500.388305001059,-7719.164444572676,-7324.775152995295,-6775.769527974694,-6545.004606244744,-6318.34974914039,-6095.494765582504,54,6
0.96,0.7,0.6,1.3,0.7,3100.0,-9069.369566707024,-8869.06290697046,-8740.108124464909,-8010.602530940601,-7661.725948436107,-7251.722792061972,-6678.050870723363,-6448.378978899044,-6223.0767267736155,-6001.746606918239,54,7
0.96,0.7,0.6,1.3,0.7,3100.0,-9102.399971572591,-8971.051278612398,-8284.64033060507,-7965.298006590057,-7604.628061700067,-7179.258584244631,-6580.414469950025,-6352.1831039874,-6127.695632379915,-5906.806964083713,54,8
0.96,0.7,0.6,1.3,0.7,3100.0,-9195.329992269302,-8551.243854044726,-8250.266313183442,-7921.015857041067,-7548.682517665922,-7107.13568383463,-6481.924682444045,-6254.657413833353,-6031.463610267813,-5811.218203756755,54,9
0.96,0.7,0.6,1.3,0.7,3100.0,-8811.28545676135,-8524.184912815233,-8216.030736981475,-7876.684884558927,-7492.486095720868,-7034.70560361887,-6383.436855733792,-6157.039123361213,-5934.245034870441,-5714.151228421281,54,10
0.96,0.7,0.6,1.3,0.7,3100.0,-8793.299387877503,-8498.205074830288,-8182.156689527978,-7832.362173265583,-7436.707385724244,-6962.178875113881,-6283.65366377166,-6058.039987668109,-5835.544526397805,-5615.543715061699,54,11
0.96,0.7,0.6,1.3,0.7,3100.0,-8775.804921352821,-8473.47379641375,-8148.0092117076665,-7787.974616712169,-7380.513963984929,-6888.984519788195,-6183.028599175582,-5957.882158967395,-5735.247375806017,-5514.740264783123,54,12
0.96,0.7,0.6,1.3,0.7,3100.0,-8757.990266124767,-8448.411259156586,-8113.804240269377,-7743.191818818156,-7323.636212875974,-6814.531280786219,-6080.950851919801,-5855.630139596011,-5632.686517531977,-5411.497585438922,54,13
0.96,0.7,0.6,1.3,0.7,3100.0,-8739.574152850948,-8422.794254075628,-8079.034223540645,-7697.963248561471,-7265.9795962057115,-6739.014200677049,-5977.0566694532245,-5751.2485151052215,-5527.286126779945,-5304.850455200706,54,14
0.96,0.7,0.6,1.3,0.7,3100.0,-8720.449672677601,-8396.24826917948,-8043.226106431351,-7651.63493245906,-7206.805352659218,-6661.441108836513,-5870.585321607728,-5643.940012895646,-5418.672146351035,-5194.412904649623,54,15
0.96,0.7,0.6,1.3,0.7,3100.0,-8702.320649698398,-8368.79714485406,-8006.885009140174,-7604.223516203581,-7146.519284245647,-6582.086811921216,-5761.29104677994,-5532.985549991495,-5305.700951768915,-5078.991417522973,54,16
0.96,0.7,0.6,1.3,0.7,3100.0,-8683.026229763154,-8340.488684390542,-7969.27245650329,-7556.05823281061,-7084.182751752526,-6499.690586033182,-5648.169460979644,-5417.758256828113,-5187.715808865607,-4957.487468669967,54,17
0.96,0.7,0.6,1.3,0.7,3100.0,-8661.939060628543,-8310.715362292109,-7929.792426082941,-7505.591338611495,-7019.573960256787,-6414.504348971394,-5530.457174817265,-5297.061227536895,-5063.439809996661,-4828.427312003392,54,18
0.96,0.7,0.6,1.3,0.7,3100.0,-8638.53295021279,-8278.90083350011,-7888.068086695509,-7452.939296359384,-6951.875383445513,-6325.136557812141,-5407.352153976735,-5170.052917179256,-4931.323972229908,-4689.515265549196,54,19
0.96,0.7,0.6,1.3,0.7,3100.0,-8612.165673798898,-8244.472050226294,-7843.555249613191,-7397.244185171585,-6880.170078621288,-6231.359986493936,-5277.106975449328,-5034.729793052624,-4789.02987411721,-4538.334110469597,54,20
0.96,0.7,0.6,1.3,0.7,3100.0,-8609.610014095042,-8239.731558394658,-7842.496102072757,-7416.231180022076,-7088.500473333802,-5385.310746238995,-5139.006097023197,-4889.512807133912,-4634.682188269724,-4372.497225552465,54,21
0.96,0.7,0.6,1.3,0.7,3100.0,-8603.344446256819,-8235.431278231465,-7852.8021698770735,-7571.547029089614,-6238.391215210807,-5243.962459292346,-4990.409774826139,-4731.238339006416,-4464.680918892825,-4185.8134287895955,54,22
0.96,0.7,0.6,1.3,0.7,3100.0,-8637.245078546806,-8295.671078166382,-8100.31905801731,-7136.656743959973,-5349.553239303538,-5092.053569149414,-4828.600626510975,-4556.7678663410625,-4273.628039037441,-3967.685479534767,54,23
0.96,0.7,0.6,1.3,0.7,3100.0,-8690.05568957507,-8510.150780363876,-7625.373166081321,-6232.628450546367,-5194.404950935253,-4926.878489514072,-4650.19928199508,-4361.1143607500135,-4051.8687937559657,-3711.4658354723983,54,24
0.96,0.7,0.6,1.3,0.7,3100.0,-8925.815835123163,-8171.981575369547,-7174.605660412708,-5297.533312525471,-5025.664297841153,-4744.441544087354,-4450.031121067086,-4134.2347789884725,-3785.2172815741656,-3294.4210674815336,54,25
0.96,0.7,0.6,1.3,0.7,3100.0,-8590.983464415462,-7668.770056830259,-6217.0340405447805,-5125.219787280815,-4839.044583585917,-4539.800790843066,-4217.255143405555,-3859.3801364587334,-3360.0222171170744,-3161.763508339653,54,26
0.96,0.7,0.6,1.3,0.7,3100.0,-8233.618046244235,-7200.275014007125,-5225.760041328805,-4935.17373182834,-4630.06322203858,-4302.5899282104865,-3937.1762109973865,-3426.965717086466,-3228.984955700008,-3087.5087461907106,54,27
0.96,0.7,0.6,1.3,0.7,3100.0,-7700.884524616578,-6184.049110712474,-5031.820504006032,-4721.5001382092005,-4387.463997619867,-4014.9122423284525,-3499.618580736763,-3296.1720142576555,-3149.4469874634965,-3041.4417961993695,54,28
0.96,0.7,0.6,1.3,0.7,3100.0,-7211.052070220542,-5129.569070176629,-4814.03828957078,-4474.013590948064,-4092.4596350880192,-3569.6038830331227,-3360.6309774093543,-3215.211639183968,-3103.0415294506693,-3040.693878445773,54,29
0.96,0.7,0.6,1.3,0.7,3100.0,-6136.7582756165575,-4907.47309086464,-4561.543282632903,-4173.169265984843,-3640.509197691676,-3431.0732783582193,-3281.988958302815,-3167.0923534348917,-3102.263896351166,-3039.944647459016,54,30
0.96,0.7,0.6,1.3,0.7,3100.0,-5976.371794581293,-4650.966901539258,-4255.310494826605,-3714.9614905693197,-3501.9395689602547,-3347.62522769853,-3232.9291011275327,-3166.335455815662,-3101.4856207489083,-3039.194099961156,54,31
0.96,0.7,0.6,1.3,0.7,3100.0,-5786.835162415447,-4333.972067646955,-3789.5740669405673,-3571.400374199757,-3417.037778862944,-3298.7072475055184,-3232.195819235142,-3165.5779566468595,-3100.7067020380096,-3038.4422326633685,54,32
0.96,0.7,0.6,1.3,0.7,3100.0,-5544.43665050812,-3865.834663623197,-3644.945494077663,-3487.6670365331593,-3366.6344772464795,-3297.9960219010386,-3231.4612752969556,-3164.819855396684,-3099.9271396118993,-3037.689042265896,54,33
0.96,0.7,0.6,1.3,0.7,3100.0,-5073.697730630876,-3719.594881282095,-3558.110658739917,-3436.3709156185864,-3365.9502361826494,-3297.2842926206727,-3230.7254882517186,-3164.061177395704,-3099.146963230749,-3036.934558846267,54,34
