theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.780285742817884,7.508782796740226,0.0,5.246616527407275,2.93725750525719,1.3228156681746612,0.1743860413841397,-0.7269193926440802,-1.5301882644134446,-2.314039157028795,-3.0948532970287874,-3.875186591880961,-4.655473144869818,-5.435758939258808,-6.216044682076693,-6.996330424894577,-7.776616167712461,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.43990338116382854,12.229006424133107,0.0,-8.0,7.229135995900703,5.101295322029724,3.3786793050766892,2.0607598914874643,1.0877059315903594,0.3367644825721147,-0.28356566889385293,-0.7889854427302676,-1.2736929551252543,-1.7222634344586902,-2.167266684693769,-2.6083685962004477,-3.0487871183790234,-3.488848346521685,-3.9287788393081637,-4.368684045236643,-4.8085875645285965,-5.248491056064976,-5.688394437228799,-8.0
0.7081677651532879,6.3196851381570305,0.0,4.386694705531712,2.4117721082254153,1.0272510908025128,0.024431027914203825,-0.7827560333530128,-1.5142846948833788,-2.2272760291620632,-2.9363208846481923,-3.6446176512509663,-4.352787387565955,-5.060955321977335,-5.769123087130629,-6.4772908522839225,-7.185458617437203,-7.893626382590497,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.2999551327563593,8.309484049668995,0.0,6.663872594422112,4.9846770347730756,3.5771305144415058,2.444699765703854,1.576031891447549,0.9069509526427777,0.35343287742831975,-0.09347366756365749,-0.5051207275463997,-0.8494176846933243,-1.1904848929151695,-1.5067096084276892,-1.812614742865693,-2.1181114656935804,-2.4188851049039437,-2.7196579681116564,-3.020145677144224,-3.320208472365872,-3.6202712405363666,-3.9202586152354835,-8.0
0.15866725073806087,11.002723626090106,0.0,-8.0,-8.0,6.719186558874715,5.50359780943014,4.425104642739834,3.4863168660113777,2.6887510079992825,2.028631257940412,1.49441993930983,1.0525986837399348,0.6901353903026322,0.36302333981146423,0.09265339978703811,-0.15120604571718887,-0.38985034300867616,-0.6138857270786124,-0.7969979509984766,-0.9797820181333918,-1.165283073913682,-1.3716825871837603,-8.0
0.28579569249009096,10.265738972022998,0.0,-8.0,6.551542912259232,4.92903157141035,3.5648732123938194,2.462321109274152,1.613084003437102,0.9519061331089362,0.40472389474939696,-0.025875339450678436,-0.4315056856526823,-0.7671920335012058,-1.0936621398281723,-1.4065204618315097,-1.6979919321288048,-1.9894089118826694,-2.2780281306724324,-2.5646036899608418,-2.8511778137341834,-3.1372244352711185,-3.423230703226175,-8.0
0.8951035744440375,12.879994013251094,0.0,-8.0,5.9446404055494355,3.283557795439421,1.4424916894553612,0.15820202297092367,-0.8387396359531926,-1.747220947921997,-2.6439594158383573,-3.539230149242747,-4.434335434656611,-5.329439094055809,-6.224542668499848,-7.119646242943885,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.4310284853957683,5.727851808099468,0.0,4.237832188624538,2.715765420312697,1.583495514064957,0.7433765331800445,0.08674734134936596,-0.4805697918199614,-0.9711971237383923,-1.4296178693007326,-1.869095859215654,-2.3029269870419076,-2.7351290863422437,-3.166391677679581,-3.5975646775918033,-4.0285949838475545,-4.459624935602095,-4.8906535563392906,-5.32168212912587,-5.7527106145216385,-6.183739099917411,-6.61476758531318,-8.0
0.17819155695210648,9.808199817976039,0.0,-8.0,6.908963840622942,5.596648494987313,4.439377513093165,3.440109993199384,2.600524796602623,1.9154464959656046,1.360123367933777,0.9164344416659601,0.532704863642922,0.20279677202395602,-0.07107013301298104,-0.3390803219099337,-0.590684407976758,-0.7963309636391669,-1.0011030082835821,-1.2055540622261245,-1.407536128839998,-1.5905273075755328,-1.7831997106548614,-8.0
0.9506086528251456,11.594057401516263,0.0,-8.0,4.971912916520914,2.5269834814677026,0.8919880808250463,-0.30193204619495895,-1.3038817297867051,-2.2594093653393847,-3.2103020414141774,-4.160913491838554,-5.111522298043964,-6.062130950869106,-7.012739603694243,-7.963348256519395,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.2912760896756255,5.48540923950868,0.0,4.2602347089734955,3.009232859215129,2.020690713151091,1.2550754644746265,0.6595074076866496,0.17108983101660233,-0.25365222306842916,-0.6275232258786211,-0.961707703054532,-1.291749241379965,-1.5899242381955698,-1.886959762928078,-2.1826720382106797,-2.474742950708582,-2.7668128969257375,-3.0585277683309173,-3.3499084053145767,-3.641289013814342,-3.9325902358219063,-4.223869010525221,-8.0
0.7754089815539191,10.49879528657819,0.0,7.65722723589281,4.7576675616955315,2.5881717162876314,1.0802628790717632,0.006635235921123606,-0.8653616563217851,-1.6553629786875819,-2.4328626725676306,-3.2085498739345546,-3.9839678157762535,-4.759377199658974,-5.534786201689801,-6.310195183243728,-7.085604164797629,-7.861013146351555,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.5704648841043999,10.342409465396578,0.0,7.851623314206901,5.3100046996689905,3.2983628451738523,1.8138678128031283,0.7540744926946442,-0.05470261625828354,-0.7222737897802072,-1.333495747375091,-1.9136658869888672,-2.4856846808420907,-3.056692865372533,-3.627292312349288,-4.197759606349419,-4.768224793832887,-5.338689759987773,-5.909154644092167,-6.479619528196562,-7.0500844123009605,-7.620549296405363,-8.0,-8.0
0.24746201328909057,8.988200495607192,0.0,7.402172716715226,5.783777023968334,4.384863060319512,3.2096210562295777,2.25785680354158,1.5148046119276652,0.9317511341711526,0.44109398244251197,0.050742632382949404,-0.31171107408432974,-0.6338310979690668,-0.9179792620617359,-1.2001607736919806,-1.4672152427587881,-1.719592197134196,-1.9719447972010538,-2.223046950316935,-2.4711842323605646,-2.719322186247263,-2.967707019266494,-8.0
0.8323265265020284,8.897028299029193,0.0,6.290850612928917,3.631346950179328,1.751615076125238,0.4440175832458463,-0.5564420484737331,-1.4244704758244289,-2.261386037923411,-3.0942610266319064,-3.9266170890219296,-4.758944037418546,-5.5912705666615405,-6.423597093163575,-7.255923619665605,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.4975733935858294,7.028966073561911,0.0,5.210204977595572,3.3540862448855493,1.9567279999696376,0.9445351160420488,0.17117835297693543,-0.4737929936994634,-1.038039368311221,-1.5508727443589743,-2.0555747873750287,-2.554503683025692,-3.0526038936407747,-3.55033882798247,-4.047914323541889,-4.545488868615357,-5.0430624184374615,-5.54063583066341,-6.038209224249236,-6.535782617835062,-7.033356011420903,-7.530929405006729,-8.0
0.31768651879073384,9.66309829887846,0.0,7.808115185550136,5.915275273990653,4.307973516335553,2.9911654649490744,1.9612932592853491,1.1704012900656036,0.5458047536525636,0.053184956668218555,-0.39721164185348945,-0.768965225709766,-1.1306550328204035,-1.469118298735033,-1.7931016629221463,-2.1164067199077934,-2.434960128815313,-2.7535123176603755,-3.07161617569589,-3.38941671808129,-3.707208395627067,-4.024898439984625,-8.0
0.6229142169148967,5.845898683210679,0.0,4.108300185084034,2.3313615042234463,1.0687772374149112,0.1399658626403812,-0.6126218208004579,-1.2829083397962833,-1.9156378904072604,-2.540248114394808,-3.163472159565455,-3.7864647223020595,-4.40938066230455,-5.032295057476777,-5.655209274391671,-6.278123491306567,-6.9010377082214625,-7.523951925136357,-8.0,-8.0,-8.0,-8.0,-8.0
0.6710537783981901,9.551425568560859,0.0,7.032180925618102,4.46152141130974,2.5209677318394172,1.149569432657201,0.15280367688933233,-0.645723180855375,-1.356874486366232,-2.035859474657456,-2.7083157328242926,-3.3795923273431616,-4.050648940569688,-4.721703235851425,-5.3927570793231405,-6.063810857721335,-6.734864636119529,-7.405918414517723,-8.0,-8.0,-8.0,-8.0,-8.0
0.2906967823173935,14.639349584318342,0.0,-8.0,-8.0,7.9398229546917785,6.111256599041135,4.542000563905009,3.237066601835208,2.1958381224256214,1.390332863551872,0.7790841870748756,0.26456787950300625,-0.16524410841279347,-0.5549400256705628,-0.8885834176823154,-1.2189189524141608,-1.5238112027716733,-1.8202776947726198,-2.1165175102049694,-2.408007537673904,-2.699497744372488,-2.991053811764203,-8.0
0.932726180428862,11.038169657135732,0.0,7.887445652122013,4.67242035093499,2.3398305907845094,0.7851590648497685,-0.37194575590845064,-1.3505010988358581,-2.287600887835022,-3.220607361957388,-4.153336364000351,-5.086062705803682,-6.018788886232528,-6.951515066661401,-7.88424124709027,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
