beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9595876110081722,0.9833706513679739,0.7887469527586901,1.324900764255051,0.4117444719053118,3558.5398544943323,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-19442.276757971325,-10857.148433341155,-5378.822118779846,-1375.78910250415,50,28
0.9479112466956218,0.8967011572958522,0.9492568504493547,1.9172337707390894,0.6706510892808669,2097.6443930887976,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-36116.400611331024,-27698.24531316653,-24064.148626573788,51,19
0.9433702903660556,0.2858053203194303,0.5412715894273801,1.0829222382713535,0.6064475718424175,2419.2567281674733,-3037.9284318117293,-3012.398454789294,-2999.9971595082243,-2987.0218857175364,-2973.253919181932,-2958.7129627736035,-2943.1806734132424,-2926.676812769667,-2909.2649659258923,-2890.9459872566676,54,33
0.9573382559904612,0.896825800346788,0.860527115365375,1.943297223228013,0.5241693127859274,3919.686557985253,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,48,12
0.957787445131806,0.19506694737551114,0.8311464398643191,0.7170760262851977,0.3693175897200913,2092.268861943523,-2640.6637283305035,-2632.443363288499,-2623.496647767596,-2613.7738985022656,-2603.6983933906076,-2592.9124607726194,-2581.0342131962643,-2567.970941498178,-2553.617313793145,-2538.3048597230104,49,16
0.9368976751611083,0.3839712199656101,0.655469937808403,1.280835854111841,0.36396376299920596,2351.1661641121423,-2779.432075250265,-2765.509185047263,-2749.079403023217,-2729.6487069323807,-2706.585307404904,-2679.066664003081,-2646.044754864423,-2608.189577942667,-2555.0552688536277,-2538.731074878612,52,14
0.9339284830656577,0.9836001491871694,0.5077122874750469,1.4829253348079057,0.37226019160960144,3623.3773493451345,-40000.0,-40000.0,-40000.0,-40000.0,-34375.84505697343,-26884.005983497747,-20193.66828320903,-14460.931605896916,-9671.159257777246,-5422.878077170276,53,24
0.9422641116993872,0.5010822884701145,0.8307957001491588,1.6036907018819602,0.7270257149569913,2091.312756750086,-3355.4213768267746,-3334.064194733641,-3311.635810588752,-3289.7535224890858,-3279.1888252542417,-3170.286089133378,-3119.221440136471,-3056.8782354677305,-2969.121539360415,-2934.121198138741,52,5
0.9484058312016844,0.7204824289428046,0.8034026395770034,1.85044260521558,0.18912375285035188,3917.2165719095774,-22011.80427435451,-18607.35251968158,-14735.1691654728,-12147.255474062436,-9417.74893160207,-6292.8638824279915,-5091.493880144033,-4538.880487758647,-4135.26959913031,-3832.840977287959,50,28
0.9670127184777996,0.5878071798453594,0.9333112888170122,1.0854848576529812,0.3419974199495227,2328.4046051676364,-5311.086196191777,-4511.996157695396,-3953.6691004299505,-3768.851945275903,-3577.250450277892,-3373.7345348516114,-3147.5827476404083,-3043.6064280440587,-2965.7599305915824,-2904.162162301048,54,28
0.9606434914484068,0.46755528344969854,0.474045832244419,1.9065704980444098,0.6779138773089486,2409.734109846644,-3535.7788759918567,-3417.888516253683,-3370.2338454785468,-3339.0265991760784,-3310.219426049102,-3282.3656734870633,-3256.178727576095,-3229.1580516984254,-3201.1554377320836,-3172.225511075085,54,32
0.9737430705478015,0.5793597979189369,0.19154734696027692,1.7647513993930684,0.5479828494616552,3655.7165712465367,-6983.857017680543,-6906.238449177195,-6826.51235369236,-6747.195459050776,-6678.044060836491,-6399.186460734649,-6273.953399444162,-6137.188583801397,-5994.128870710088,-5836.076429048174,48,5
0.9669523640808004,0.32358324227953267,0.8145904431846388,1.1393168135215883,0.44801385188303866,2600.090643902945,-3577.486701010834,-3531.6269782589216,-3469.6563260923263,-3446.861831625842,-3422.640930855002,-3399.13776954838,-3373.870170688949,-3350.745608976562,-3327.055973901356,-3302.601389427226,53,28
0.9345991533182869,0.15088150738146336,0.5645302304404273,1.1711427612326553,0.49376274279466725,2288.808210289555,-2642.6506669055484,-2638.355915902924,-2633.7382634293162,-2628.73510405453,-2623.2959085276643,-2617.779679159049,-2609.8084134194296,-2600.555629030195,-2589.549037391675,-2575.182094489969,47,20
