theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.29776432927229235,1.21240395544809,0.4234311883507457,0.6088131709565175,0.1800018640125062,-0.2001124916294657,-0.569215275902264,-0.9141407767366138,-1.244840565768843,-1.572270656316153,-1.884994070811914,-2.1949315811322183,-2.5037801863423206,-2.8055622641958595,-3.1072201982282985,-3.4082924927309195,-3.7071012740274263,-4.005886884605209,-4.304463313121817,-4.6024396445864255,-4.900415793574136,-5.198337274403424,-5.496208350450882,-8.0
0.3528955556448773,1.5252444540431507,0.19102220997485944,0.92068126699372,0.3571965910300364,-0.12297756801791664,-0.5600671976343075,-0.9626040348651882,-1.3425113209373378,-1.7133544704318693,-2.073388270423109,-2.431186201186686,-2.785783437692579,-3.1396334617212847,-3.492880767602307,-3.8459005997615034,-4.198848900155046,-4.551756275739576,-4.904657590471617,-5.257553895281944,-5.6104498926915225,-5.963345488222274,-6.316241070902595,-8.0
0.1653651443297017,1.1167247514931358,0.6482762924382383,0.405879084565099,0.16841619459225282,-0.05844389603997138,-0.27414797826685183,-0.4826909332820881,-0.6857227249445598,-0.8855102144256592,-1.0831625242258396,-1.2785350447341308,-1.4703438858221116,-1.657154775928227,-1.8402978723385588,-2.020209071165949,-2.1989877778336164,-2.377008744438378,-2.5546920483333944,-2.7320913343656197,-2.91053373995731,-3.0904274513457772,-3.2992367115429007,-8.0
0.23331612304553784,2.0214933511461424,0.7851354360145427,0.5425170119149485,0.2442725078551389,-0.044538762791453974,-0.32626076302032353,-0.6025170381932956,-0.8739453356314634,-1.1418634039305364,-1.407609879284133,-1.6713710410206832,-1.9325278896511475,-2.189215224618456,-2.4431237958489715,-2.6927686458247155,-2.9405930211927136,-3.18737250269031,-3.4333309388295516,-3.6795329976181974,-3.9283105117493906,-4.185731110789999,-4.474302184787254,-8.0
0.27847944565606464,2.3097941312381804,0.7276205077611483,0.7971728827578941,0.4322486896799871,0.08390453031483051,-0.25235227716228936,-0.5799357126144189,-0.9033293569929479,-1.2224649885791772,-1.5347804078796101,-1.8398876136899072,-2.139463064242777,-2.436062099991214,-2.7313372174362796,-3.025753275119968,-3.318665107371331,-3.6079743647606928,-3.89370079391692,-4.178474304702249,-4.463161795055611,-4.7499178124000245,-5.052145753915664,-8.0
0.2204757718097026,1.8045353862774518,0.321011841149565,1.0565467892301794,0.6641183354849547,0.30922408399648127,-0.015348096490688162,-0.30412839988757995,-0.5863875444168388,-0.8499212900973983,-1.0989808704995894,-1.346540613012386,-1.585866470443941,-1.8170499553501394,-2.0480202439612265,-2.27698519176175,-2.5008827234626185,-2.724749220118617,-2.9483398985988023,-3.1700957098307456,-3.391462164605389,-3.6128199691233727,-3.8344118354790306,-8.0
0.2946486736236215,3.5393682774439457,0.15801340457382446,2.2914406968930288,1.5280709535162964,0.9134169649250227,0.41671640543189226,-0.015089023823429276,-0.403919270841867,-0.7517531572567566,-1.0883726220395697,-1.4011417665237826,-1.7119790380867437,-2.0123734191473273,-2.3123604008758685,-2.6085062279508255,-2.9045987445390393,-3.1995576596272772,-3.494508676739677,-3.789217086019378,-4.083914518934535,-4.378573570432832,-4.673230547944401,-8.0
0.2041412843903113,3.0383314948616422,0.6726244695261477,1.199170310505497,0.89098889324922,0.5936917304577586,0.3070182834602015,0.03384379903403067,-0.22662953307104355,-0.47828161472968705,-0.7240139573032379,-0.9664106936964996,-1.2058732421339602,-1.4413825081050677,-1.6712634794617325,-1.8939311063500694,-2.1145094109750273,-2.3337551994947656,-2.552344458229387,-2.770611997303284,-2.988931259127408,-3.209327087348389,-3.4569245383019873,-8.0
0.10758886991594574,3.5304140044127545,0.5340517178229065,1.688901515262282,1.438471569338856,1.2040109506322882,0.9845979327415778,0.7857980464806364,0.5995663417231296,0.4219300789861988,0.24952749956460235,0.08292680896988931,-0.0789583668553662,-0.23239164740967133,-0.37785638752359807,-0.5181594887538812,-0.6551399185550156,-0.7910259423470226,-0.9267756724723555,-1.0636807543701787,-1.2058044160422956,-1.3594846485602292,-1.5747609947633294,-8.0
0.2911226187294023,1.2785793687060818,0.6638144600808648,0.43684890601189086,0.06700627232911095,-0.2862145599310937,-0.6317245094289523,-0.9711612917297079,-1.3025494974524725,-1.619449714357628,-1.9327506620707364,-2.244422135827847,-2.554544997426905,-2.8599069271375432,-3.1605634639350146,-3.459269050861435,-3.757665740521742,-4.055689294308583,-4.351990206337061,-4.6461796283294365,-4.939625157897843,-5.233272228307498,-5.531976177932651,-8.0
0.27585451254972015,3.211763638016871,0.5263595387470171,1.502014435407706,1.0521521892946668,0.6358351206554453,0.2442128348056865,-0.11048188797311843,-0.45111474470770657,-0.7842214422903574,-1.0992201560757309,-1.4021860185035244,-1.7032867887635297,-2.001527267747581,-2.288648828202568,-2.574100416064824,-2.8592208568011155,-3.1422320756625215,-3.4214172411110444,-3.7002700758564497,-3.9790555113396526,-4.256916088199254,-4.536116470707809,-8.0
0.2227588461961812,2.078781576238844,0.1097528334677425,1.4386893407921328,0.9297168366810417,0.5055545001645367,0.13450087293980934,-0.18098408657836815,-0.47864092069579767,-0.7453243911015809,-1.0030663472719674,-1.2486127532205578,-1.485182119060067,-1.7196676752264317,-1.947409422551864,-2.1746152129469176,-2.399717349356179,-2.623654711709369,-2.847418269477031,-3.0704890380195415,-3.2934923785754746,-3.516382729872283,-3.739235051432189,-8.0
