beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9483628641789255,0.9477661886309386,0.9671661092648597,1.6471558047744712,0.32732662345846253,3316.343871197958,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-32062.91110877244,-23335.929709001506,-17122.600812570625,51,27
0.9444029387985833,0.48583985809953567,0.26647745235528897,1.8398115723244584,0.4925037612858181,3339.2277666063637,-4283.491983757215,-4233.968797808854,-4177.060564748354,-4111.410136111471,-4051.8958111500588,-3814.4533377813077,-3777.7978624109924,-3739.7866416511665,-3700.5064178639664,-3659.7930190272577,54,21
0.97594652044232,0.5392089501296543,0.18277483831191121,1.7710299083980305,0.4313946180694884,3286.407389843612,-5436.332812675887,-5318.629072990498,-5190.05551881193,-5048.719854982668,-4892.152947283031,-4718.712849416307,-4504.444629546904,-4421.402689221386,-4338.554437302209,-4254.947311714644,54,10
0.942867773650545,0.3177409775326722,0.9841273593417541,1.099138657658406,0.4348807829097695,2164.866652813082,-2632.4092633319697,-2624.688493011604,-2616.436771652619,-2610.7997823759933,-2581.38883841115,-2566.583607670114,-2549.7598823838216,-2530.492556051065,-2508.336868410586,-2479.459860176292,51,6
0.9757609547242113,0.9353544847120394,0.34278319820271763,0.8525065760224101,0.21356227112402104,3247.81316074614,-36440.80075451665,5812.695130539253,9843.297072221443,12355.516824233866,14712.487122394636,14895.661085720963,15072.110369701411,15241.07796915081,15403.25488192334,15560.34350317745,54,33
0.9626665215202918,0.9758435806092222,0.2394362362480673,1.95451524903014,0.4894811767110986,2573.689532339031,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-9841.351355360914,47,21
0.9567185602870956,0.4525483828058383,0.2368590458261595,1.1721640988553244,0.6409934337646869,2636.1543402875773,-3865.819268249519,-3790.072145727119,-3689.4713709240054,-3531.9047185446593,-3500.9340027726184,-3468.080285236923,-3432.5882174854096,-3391.1818765400158,-3362.6953834945466,-3335.767166506412,52,27
0.9444188392243243,0.260647085624493,0.2889420375801014,1.4335451322240071,0.7214958415248666,2431.7948754174704,-3344.9684077799984,-3329.731309036192,-3312.507665190627,-3293.799496761899,-3271.418092255709,-3256.2452535860607,-3240.2246697168666,-3223.2473752489327,-3205.1633133479463,-3185.9027060466046,51,32
0.9328570927713778,0.1227449850783667,0.9127343422835622,0.8286327196163998,0.895994167651918,2387.4111180544937,-3637.9545881885465,-3620.9387724259573,-3602.7128077550947,-3583.3603955790236,-3562.7069033976313,-3540.6519102420352,-3517.1066870544682,-3491.4464556610974,-3465.9700080490356,-3439.201253951503,53,17
0.9415641826401769,0.8627752411102971,0.5111704803265142,0.5139958073015536,0.48106855346001465,2879.1693065925283,-14855.173253776302,819.1426180570488,2042.1281141662957,2834.9399597126285,3439.3931834675964,3516.589638258789,3590.8646933879504,3662.198881417286,3730.723615616641,3795.7833543061865,54,33
