theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90
0.019186965386464163,7.650635656075058,0.1764540568360363,5.998799902117003,5.692515050227449,5.395245958687862,5.107165113509823,4.828454455231859,4.559329468879896,4.299983327321881,4.050498680753256,3.8110308553290584,3.5818237120285743,3.3637133876234637,3.1574084282664616,2.9615226459421042,2.7763856749305686,2.601006012468572,2.4347376513036814,2.2776875200591387,2.131568438086355,2.000924740160919,1.877846549873688,1.7627861590967144,1.6567398896773866,1.5580225590855954,1.4634045811339143,1.372974235181189,1.2865043551662347,1.2021752725421029,1.1200050381431792,1.0403982177831834,0.9639477970344481,0.8920694480758674,0.828163829307146,0.7693850714019103,0.7113691549620919,0.6543187238378213,0.5988563352254581,0.5457827010889077,0.49614773606444834,0.451280863117943,0.4122754997657299,0.37566335175600074,0.3391867968292567,0.3027031932432965,0.2662292096176922,0.229792592229946,0.19343953836490071,0.1572470024713067,0.12134132180409408,0.08591366482614429,0.05112097485189189,0.016703242282409516,-0.017671679045311417,-0.05204109440780047,-0.08640241775302443,-0.12074861086861088,-0.15506667409212882,-0.18933258928433752,-0.22350191885149648,-0.2574921754539935,-0.2911475924430592,-0.3241666055563678,-0.35583007919333337,-0.38450440191139,-0.41058944893296345,-0.43673118182178694,-0.46309508380807407,-0.4896837675039443,-0.516499601361646,-0.5435443477370356,-0.5708183514224243,-0.5983187217390237,-0.6260352633346904,-0.6539413588032196,-0.6819736692342828,-0.7099859043457994,-0.7376480335316388,-0.7642153716860567,-0.7883140085040963,-0.810516696120452,-0.832602907934496,-0.8546917892820286,-0.8767841601664614,-0.8988832683557717,-0.921001916295602,-0.9431911582737862,-0.9656492918739377,-0.9892072557040174,-1.0168748725594652,-1.0633719861455533,-1.1600448472253215,-8.0
0.022915644297011428,5.231135519920552,0.17620372357558772,4.043471004613479,3.777638436719192,3.524658158062001,3.2859301145215936,3.0605647660086026,2.8481588536155353,2.6480162879360636,2.4592523036894236,2.2822085949632287,2.1195102087734567,1.9732198083548254,1.8363322966902584,1.7097906925001434,1.5944153809002617,1.484370791713145,1.3794799206773942,1.2791763893956183,1.1818155904985193,1.087665384731999,0.9974374152287594,0.9127351666647459,0.8373372435141397,0.768907334583284,0.701758664539873,0.6362672419323059,0.5734058136278737,0.5144561946638568,0.4610417351372509,0.41452283445337373,0.37082845265070846,0.327311955679388,0.28382366544611204,0.24041271258952607,0.19716098925780082,0.1542036353587509,0.11175038158845053,0.07002371067910407,0.0288977980446788,-0.01215223160475093,-0.053185833266029714,-0.09419273308065024,-0.1351500623469961,-0.1760155453318119,-0.216710835624907,-0.25708961997146407,-0.29687130890793967,-0.3354750627714121,-0.3714166226109723,-0.4026020742052898,-0.4337959690023938,-0.465305541666298,-0.4971342147311757,-0.5292837291081545,-0.5617519262099946,-0.5945277645287486,-0.6275801126068277,-0.6608327186730087,-0.6941069447663772,-0.7269968709915517,-0.7585824946559369,-0.7871785295559138,-0.8136853437120295,-0.840065515593939,-0.866449058790876,-0.8928359738869407,-0.9192262612821895,-0.9456199206470031,-0.9720169487622117,-0.9984173309512264,-1.0248210071885366,-1.0512277362827434,-1.077636560970047,-1.1040437789199073,-1.1304364719683826,-1.1567887724089676,-1.1830997619977182,-1.209405918282101,-1.235711924984489,-1.2620179347182927,-1.288323957099406,-1.31463003488202,-1.3409363578376379,-1.3672437712242036,-1.393556008808903,-1.419889829190931,-1.446317488170871,-1.4731725440789736,-1.5017296537978069,-1.5381378690286138,-1.5953006847631817,-8.0
0.020584158654061768,7.232420193457386,0.5521696701268912,3.238607511845664,3.1089992602341474,2.982569927414639,2.859540788216014,2.742160587455159,2.6296072354281845,2.5220082317630377,2.4178000557145207,2.317144031775948,2.22046357278495,2.128199052708428,2.0390789148955553,1.9506811089987068,1.8659031240978936,1.7841837530273001,1.7068830981773788,1.6364314953759422,1.5694184359565648,1.5012935107262808,1.4317349429918398,1.361560611200472,1.2928802089767646,1.2311210697581512,1.1790718175711883,1.1296547947667541,1.0785538437944926,1.025991309037191,0.9723418490698175,0.9182296919449204,0.8650326282084879,0.8165959337124982,0.7731930021300645,0.7307104551037396,0.687778815745966,0.6445447713613291,0.6012052296644244,0.5580256347762176,0.5153869506062417,0.4739301486223254,0.4344355492543503,0.39680329617176474,0.35935209702348,0.3217969232178766,0.2841972482430303,0.24663330430433442,0.2092132182371568,0.17208355128195735,0.13544826816247066,0.09960324152924781,0.06494746309842979,0.0315919192382728,-0.0018168644247511523,-0.03514101637467876,-0.06852540123074552,-0.10195144858685412,-0.13539189185046518,-0.16880679544445493,-0.20213778879104882,-0.23529977128109889,-0.26816945335242304,-0.3005694729690971,-0.3322485724254888,-0.3627770685726975,-0.3916885280942738,-0.4202316024567183,-0.44904382570806395,-0.4782881376184911,-0.5079673521095059,-0.5380797553651033,-0.5686159654768486,-0.5995536797746979,-0.6308486773891987,-0.6624185939481924,-0.6941091407968447,-0.7256134815638635,-0.7561757125918143,-0.784036950416035,-0.8085429562450059,-0.8323339331188467,-0.8569003078883479,-0.8823642572800361,-0.9089306158635602,-0.9369569548369011,-0.9670824002887883,-1.0004585526520915,-1.0391272449072855,-1.086311827824143,-1.1443759253746257,-1.2186790989009355,-1.3551148316309016,-8.0
0.027413713347665625,13.53567678544551,0.03701748288436709,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,7.531199734802838,7.063819329179148,6.612235437569838,6.176740397292673,5.757632035114339,5.355213881236978,4.969794245057532,4.6016906007082214,4.251243750270133,3.9187843633612887,3.604560942757842,3.308813651758544,3.032135358691907,2.7751814154293655,2.5362906878610096,2.314771220616975,2.109998478176678,1.9225326572850132,1.7535503584087577,1.6049758004210393,1.4647825009474313,1.332490143521104,1.2079940055954341,1.0894549924056214,0.977671858072344,0.8746423758938651,0.7812598075159595,0.6924253515211496,0.6090993631054201,0.5329665169540693,0.4661226189631784,0.4103966700439967,0.35747122776871165,0.30468293622194165,0.2518979378499629,0.1991191230958839,0.14635176067185293,0.09360489788615649,0.04089201969681194,-0.011765248432842712,-0.06432061370162345,-0.11668768280246788,-0.16870672680409832,-0.22008279835944672,-0.27026865614462153,-0.31826461022236285,-0.36204776270683586,-0.3984225108647466,-0.43410215994115214,-0.469842525158644,-0.5056638411795156,-0.5415656186412052,-0.577545830344168,-0.6135978106572092,-0.6497010365916588,-0.6857924773435908,-0.7216875305034546,-0.7568149014436154,-0.7899134751803079,-0.8221173670911521,-0.8542721626171504,-0.8864269577074446,-0.9185817508617516,-0.950736535408615,-0.9828912817346466,-1.015045857869176,-1.0471996807002253,-1.0793501187994563,-1.111485763212979,-1.1435465802600515,-1.1752798112308518,-1.2064181308988613,-1.237543121024971,-1.2686923350566524,-1.2998668899343728,-1.3310723453473683,-1.3623353271412886,-1.3937989425255641,-1.4260698564310128,-1.4633352818875847,-1.5149160034759457,-8.0
0.02464523312473286,14.20826156293208,0.09819169498697106,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,7.842467626226863,7.4100919033326385,6.990324586097552,6.583399011283792,6.189552915312875,5.809028700329745,5.442072898646127,5.088936363133206,4.74987959176575,4.425181750085896,4.115170606774104,3.82001675660081,3.539908151056454,3.275119231852155,3.0263761222525134,2.7953545166039766,2.578612092511473,2.3754141664604393,2.186400068572791,2.013511899895483,1.8539037143466952,1.7091961774202065,1.580946144239841,1.459522128868131,1.3439959551474725,1.2330150091176972,1.1260986140076985,1.0238128848527928,0.9276594761798029,0.840919348483275,0.7612360649153803,0.6844379580202493,0.6113146923156609,0.543233335461305,0.4818638156322338,0.4288398845536518,0.38165302095977854,0.3348163636506927,0.28799690487489554,0.241212707680744,0.1944960128060119,0.1479038454423051,0.10153231047978714,0.05545525470862742,0.00948485234927752,-0.03644607332104621,-0.08231890390165031,-0.12808478627436193,-0.17365298920617772,-0.21885580302905377,-0.2633814037131708,-0.30665062100158386,-0.34744459746322565,-0.3834430817178168,-0.41620146987656637,-0.4489495540847577,-0.4818842351051485,-0.5150063544335515,-0.5483155587144475,-0.581808379564992,-0.6154732671534948,-0.6492778152387612,-0.6831352883659935,-0.7168207007314472,-0.7497587151147462,-0.7807193298692349,-0.8094901183196119,-0.8381278096381984,-0.8667655120144152,-0.8954032286456719,-0.9240409737243429,-0.952678810293081,-0.981317017928607,-1.0099568409415243,-1.0386037732863658,-1.067282490991994,-1.0960995302699021,-1.1255507505881002,-1.157483382857489,-1.2019348222229798,-1.2809726112225763,-8.0
0.022331698669130685,9.70126822474555,0.11456689382568781,-8.0,7.75743890789047,7.356131740195683,6.965741597765743,6.586470519194896,6.218524325225835,5.862112957994935,5.517450121999368,5.184752533821118,4.864247298831074,4.5561822395488845,4.26079151562506,3.9783535057076316,3.7089361975663535,3.4528721769583752,3.210737849927318,2.982576251200151,2.769664014849432,2.5694431413533048,2.3808270940346397,2.2046937831075586,2.0433651961120898,1.8941233752268691,1.756817659919368,1.6338956732346774,1.5194894713087483,1.410666626538922,1.307202500578141,1.2069676012257553,1.1099630408685328,1.0168089249116583,0.9287285125337612,0.8485561948986197,0.7760670859511857,0.7056267357839262,0.6376600397904444,0.5731896581900064,0.5135060025130722,0.46016631989905304,0.4144910018254084,0.3719069123593326,0.3294958247253174,0.28709759734266754,0.24472858096094194,0.2024176057381312,0.1602152735810548,0.11820829580952875,0.07651817502979576,0.03516065206915198,-0.006149228402049289,-0.0474402756182033,-0.08869868936074421,-0.12989679174713686,-0.17098342961067403,-0.21186400807638064,-0.252363593600642,-0.2921551618641424,-0.33062826968771564,-0.36638794206432196,-0.3968679213593218,-0.4266237617993886,-0.4565251241693968,-0.48660942049042566,-0.5168778364116949,-0.5473308253304632,-0.5779669843545583,-0.6087802537839666,-0.6397529236602323,-0.6708383209789068,-0.7019166503330234,-0.7326906975641319,-0.7624260031639692,-0.7897360496841097,-0.8156989497443249,-0.841584959247228,-0.867471015533203,-0.893357118773364,-0.9192432697245216,-0.9451294717359913,-0.9710157396268327,-0.9969021390132302,-1.0227889599721622,-1.0486774893896533,-1.0745733924252008,-1.100502039198855,-1.1265728316043369,-1.1532913447316187,-1.1826376113080248,-1.2248717155668474,-1.3014789165964462,-8.0
0.03947065000872923,5.203159662053735,0.6349374432107686,2.095078316901585,1.9791487703570716,1.8619979852621658,1.7442557877438447,1.6369713056960522,1.540455195609896,1.4414229019820337,1.338197494000618,1.2412252612129226,1.1589453199413509,1.0796784679585745,0.997385851318057,0.9136266897604897,0.8326683527069315,0.7574504108223081,0.6838472734675554,0.6103123230069681,0.5380159037831183,0.46846602131194093,0.4007885466064116,0.3338122679443941,0.2670796881959946,0.20112299340492684,0.136732318873275,0.07467786168408047,0.013143119412042903,-0.04831829693327905,-0.10931000656725282,-0.16993554646803277,-0.22985003665056694,-0.2886318883200504,-0.345661154850783,-0.4012345019720464,-0.45701948778655604,-0.5137022888168579,-0.5710672425485435,-0.628724070862038,-0.6859298548202741,-0.7408958770719403,-0.7906514067623907,-0.8384677123170807,-0.8881549606362702,-0.9404252817079547,-0.9951760925907156,-1.0519443699398585,-1.1092730465972989,-1.16311002612437,-1.2080547187255561,-1.2485399619561526,-1.2913228579604183,-1.3365323340141395,-1.3842362343871875,-1.434351549072647,-1.4864507493836836,-1.5388390520152373,-1.5862917805443493,-1.6277330776876358,-1.6686214282132854,-1.710818615181372,-1.754351955557877,-1.7992073438322822,-1.8452716018401478,-1.8922079187690868,-1.9391526651603155,-1.9839114390921364,-2.0270118800133408,-2.0700686087892857,-2.113332069106715,-2.156792605984416,-2.200425222227295,-2.2441667907847553,-2.2878357832293816,-2.3310495747444526,-2.373707763820627,-2.416246693858972,-2.458761462074869,-2.5013853861642183,-2.5441156632325033,-2.5869438163416207,-2.629845040691673,-2.6727474102302162,-2.7154642239589966,-2.7577426334385793,-2.800118230647535,-2.8425477348056654,-2.885360287183036,-2.9293822908194023,-2.9771090167092242,-3.036787706930943,-3.1263056927351203,-8.0
0.03896527427034519,8.527453916335837,0.5453052821359202,3.7662099379790903,3.537153997677154,3.316310659182803,3.1149137204656805,2.9217443844781936,2.739056503251383,2.5669643805640017,2.4020479699240544,2.2468567821884706,2.1003038966259204,1.9553288980055488,1.8205880921002773,1.6970013969892388,1.5836942784584584,1.4685760516438993,1.3534693282024932,1.2486747189706813,1.158190910606403,1.0691739547980856,0.9767823374555458,0.8842468308820502,0.8019395748355426,0.7262446940371468,0.6500631214473447,0.5742946169805335,0.5004584036936196,0.4294486484436303,0.3604181824218837,0.29200229924619575,0.22441553202594958,0.15835116778209593,0.09452723171204332,0.0320861452659181,-0.030724056852234005,-0.09292465897798813,-0.15472317853844653,-0.21576325678968605,-0.2755188882018951,-0.3330142233661887,-0.3874695565157095,-0.44200812337336004,-0.4975884396193971,-0.5543859751292076,-0.6121015362194273,-0.6700819757007032,-0.7265783135500072,-0.777662069850862,-0.8238732444508599,-0.8704370482614227,-0.9193666287127229,-0.9706778742258704,-1.0241988470968906,-1.079321945344641,-1.134024466099859,-1.1828633769915764,-1.2248327839638518,-1.2657642168568786,-1.3080263717792686,-1.3516519347354718,-1.396633628919553,-1.4428675409930016,-1.4900172920045496,-1.5371706332516883,-1.5821335786698438,-1.625417017626921,-1.6686883497289104,-1.7120824987222263,-1.75559171789321,-1.7991949395915703,-1.8428346020020538,-1.8863432837938938,-1.929372614214972,-1.9718602591869863,-2.0143473251914625,-2.056805423939254,-2.0992816871150044,-2.141775064351389,-2.1842821726124617,-2.2267923124163054,-2.269274439487801,-2.311660785682341,-2.3538107332468265,-2.395756563539505,-2.4377632584152065,-2.4798836445891927,-2.5222930448187233,-2.5655326334158923,-2.611390958791525,-2.666376922890899,-2.7446667685565203,-8.0
0.016521410081544355,14.919695462876367,0.6022616070948206,5.931117400576888,5.75526591595981,5.582488094118782,5.4130367830756665,5.246672162414284,5.083621448332004,4.924831529322849,4.767382862274514,4.615638791383265,4.470298560750852,4.327113393732852,4.186057266717114,4.051443649725299,3.922233036645016,3.7928190322451276,3.6668897910517204,3.55071426512362,3.4382542896793704,3.326322746139115,3.2182325330162946,3.1148113905945447,3.0143848299951355,2.91731545614754,2.8232093857695766,2.73182738205721,2.6431790848891006,2.5576128314966677,2.475456694692538,2.3941661011907507,2.315478002280146,2.238927336177385,2.1649178601753336,2.094368903690433,2.028175521922225,1.9633829943810368,1.8989579948976776,1.8343827391979095,1.7701125012646413,1.7070657014221586,1.6477474778282335,1.5960468727916735,1.5464431552495728,1.4948069199048633,1.4412851618668654,1.386191229124358,1.3301938356379484,1.275072258498688,1.225558979061476,1.185497426982213,1.149300372794756,1.1119012029895319,1.0733501082308514,1.0337335644876142,0.9931905161171536,0.9519422099608186,0.9103436013998079,0.8689903812084158,0.8293370555580952,0.7938615123105736,0.7602736343763854,0.7263409170533243,0.6921125000805175,0.6576523081198472,0.6230430700258052,0.5883921301730755,0.553840096370654,0.5195758901909915,0.48589544487129,0.45329413026369875,0.42212826862659425,0.3918729872799632,0.3615298056336173,0.33087264493898993,0.2998742408104761,0.26850033214391356,0.2367080814276678,0.20444475553724667,0.17164887796291087,0.13826309843489154,0.10426958826650083,0.0696612925945186,0.03377076788121937,-0.006232153741586144,-0.05162593110093666,-0.10505583423060005,-0.16978898325761924,-0.24956529816753117,-0.3513276728690666,-0.4964898844830181,-0.7015021164130842,-8.0
0.03079119225555923,6.754709268163835,0.7474039247587173,2.1027996619940885,2.0194058157206074,1.9509152155256402,1.881059453537011,1.8057421279712882,1.7261025748053296,1.6476758509523894,1.5801346005782504,1.518468616351354,1.4538111820446535,1.3866151611657922,1.3176717768617965,1.249116001072843,1.1865950955200246,1.1288223528913073,1.0698434727553938,1.0100130032899663,0.9499941345095333,0.8908502059666233,0.8335337475182298,0.7784818054665152,0.7242561735272722,0.669682745267641,0.6150167345713957,0.5606236739191208,0.5072299053812596,0.4559153517222829,0.4049647305463038,0.3550951927909462,0.30503618078421163,0.2547365179846668,0.20442825153009184,0.1544674518002485,0.10544433009369557,0.0580583318963753,0.01102546236165838,-0.0355779235786407,-0.08199842171852978,-0.12858852029142692,-0.17519008940110503,-0.22157581085091474,-0.2674116213116084,-0.3122986126071462,-0.3560099634466332,-0.3997194849145814,-0.44286136449508057,-0.48624867342728556,-0.5298209888087053,-0.5734761093980845,-0.6170724321402582,-0.6604155573765947,-0.7032501185037029,-0.745034643107343,-0.7847679394774565,-0.8236670531475561,-0.8629111280823901,-0.9031621986316917,-0.9443902710660221,-0.9865256248908827,-1.0294303786150047,-1.072836253698185,-1.116209487923786,-1.1581702930268176,-1.1959684453587325,-1.2305617668079303,-1.2662475907610582,-1.3035787006205608,-1.3426038354477225,-1.3833281454721476,-1.4256673762424577,-1.469339635698396,-1.5136023241297465,-1.556408457416693,-1.5935401041741235,-1.624764460643171,-1.6564876943388394,-1.690084665978767,-1.7257199574347153,-1.7635687332060934,-1.8038003275614634,-1.846517726341479,-1.8915446216755474,-1.9375492873776203,-1.9802775808030781,-2.0166341829533616,-2.0540544954395332,-2.101289167454112,-2.1666486823174345,-2.266371795646912,-2.410149092931345,-8.0
