theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90
0.02977643292722923,5.708013184826966,0.4234311883507457,3.1482341361096866,2.948584069964281,2.7653706869087813,2.5876183480095674,2.423445640347787,2.2715133790221445,2.1270709203877307,1.9899413404052138,1.8603258814611718,1.738361520277194,1.6206811500045732,1.5069815982257584,1.3993235068408598,1.2995299160483476,1.211830100751483,1.1240045099332585,1.0344975344893304,0.9452207659473142,0.8615224464078899,0.7927516125348129,0.730410755149839,0.6669339454171168,0.6029437332552199,0.5394603639844298,0.4779930460375567,0.42008988380575574,0.3643311310968258,0.308989657139615,0.25407207816500726,0.19990062478640605,0.1469372825378276,0.09580969206446184,0.04673860030936752,-0.002318652598249815,-0.05132998950319445,-0.10034393017955523,-0.14928266824612457,-0.1980215655995267,-0.24635973274480163,-0.29396386546385395,-0.34001993346117837,-0.3829256297897111,-0.42492228437574403,-0.46799027685743433,-0.5122825572929779,-0.557762011174298,-0.6043032128915853,-0.6515961190133779,-0.6989324871135546,-0.7444676113779106,-0.7840375707613201,-0.8174863665774869,-0.8497324954773849,-0.8828719866231438,-0.9169374735559619,-0.9519570261306145,-0.9879458563167411,-1.024887528499167,-1.0626908714268872,-1.1010911153218301,-1.1394006360388318,-1.1759583576337311,-1.2097010979173834,-1.243271424326658,-1.2768894753359774,-1.3105551532155937,-1.3442679942804794,-1.37802649928277,-1.4118262364763576,-1.4456545345094314,-1.479474408264708,-1.5131730605692018,-1.5465301444614579,-1.579550846310771,-1.6125510542899866,-1.6455490008547522,-1.6785541173748524,-1.7115663980986335,-1.7445858154659608,-1.7776122615860876,-1.8106453345983322,-1.8436835885318976,-1.876721967641253,-1.9097445252866334,-1.9426857338300816,-1.9753640311735987,-2.0081345100794095,-2.043244090832911,-2.0885615992472584,-2.1613465561539327,-8.0
0.03528955556448773,6.750814846810503,0.19102220997485944,5.0671451587396685,4.675061831210713,4.302374872008429,3.949402323056026,3.6167677609286053,3.3067620724560096,3.0175249131942197,2.747946807278396,2.497001931518326,2.2664515032823362,2.0622756161942646,1.876383634874829,1.705346906708685,1.5483266245239573,1.4003345319897318,1.259545979890087,1.1253288554245038,0.9992482146598557,0.8855402787070366,0.7887254143475237,0.6948301397884032,0.6047712367525857,0.5210048964795537,0.44617200519884714,0.3789862396309478,0.3125811168114858,0.24659582766111016,0.1813709792255303,0.11733364513855499,0.054522775765214165,-0.008067899043446292,-0.07050329970933128,-0.13265645569216578,-0.19427876422660947,-0.2548849172254237,-0.3133150005249386,-0.3668199645510084,-0.41514668879496414,-0.4639166530364773,-0.5134567517052671,-0.5636968204949033,-0.6144545787382584,-0.6652946386987048,-0.7152241318376861,-0.76207016020211,-0.8030373693254311,-0.8436096743112744,-0.8841961044593443,-0.9247965380084398,-0.9654104893914353,-1.006036078332246,-1.046666272749863,-1.0872770546119133,-1.127812776231608,-1.1682433365874347,-1.2086611123435884,-1.2490785233475932,-1.2894959609883538,-1.329913345037411,-1.3703303171265413,-1.4107452867623762,-1.4511509188825993,-1.4915146061244098,-1.531651488901206,-1.5707773203875905,-1.6081621593379432,-1.6456146615097413,-1.6832501224236331,-1.721069875468018,-1.75907521832843,-1.7972671797956727,-1.8356452674431432,-1.8741995957663626,-1.9128746841579993,-1.9512781121552771,-1.9880422289611936,-2.0239504563441573,-2.059810329142569,-2.095670810840431,-2.1315319014487235,-2.1673936009318684,-2.203255908530255,-2.2391188161904716,-2.2749822014073495,-2.3108450739855955,-2.3467050208655413,-2.382568028102503,-2.4184777138191387,-2.4558131035220234,-2.498882461200316,-8.0
0.01653651443297017,5.38908250497712,0.6482762924382383,2.1288506181831366,2.0647297128033784,2.006945813144713,1.9511500638404695,1.8939444459049675,1.8350799371801696,1.7749385948252807,1.7143769684240378,1.6560357486367805,1.6060816277763064,1.562789190905034,1.5185716461983565,1.4725485585620413,1.4248243939575556,1.3756214822176132,1.3253817577676876,1.275199514367782,1.228404768689365,1.1892071372841353,1.1539597790556548,1.117753361776041,1.080636305538807,1.0426839509816794,1.00400941576918,0.964782611578035,0.925269585127714,0.8858934980374257,0.8473994140097698,0.8116091748491292,0.7783699188379902,0.7455520386744097,0.7124631560150139,0.6791540501840396,0.6456893626876548,0.6121514151757665,0.5786459275303765,0.5453105569710598,0.5123305497663947,0.48000605501141747,0.448823132365668,0.4189488701429806,0.3897642196633623,0.36069327816772634,0.3314690351798768,0.3021156768474823,0.2726647936035657,0.24315746965013066,0.21364705605532266,0.18420295523959374,0.15491602828647752,0.12590790285926248,0.09735212136248145,0.06951200156281429,0.04268165449857196,0.016603284728046546,-0.009504911281498274,-0.03545560512617818,-0.06148944560534997,-0.08759935170907601,-0.1137754900666374,-0.140004285876085,-0.16626707245092037,-0.19253823598659303,-0.2187826374084855,-0.2449519661000297,-0.27097952626758404,-0.29677330388352907,-0.32221065143488564,-0.34715648889640094,-0.37145039944461483,-0.39499658075399974,-0.41844378271677823,-0.4420548523779665,-0.4659495473288615,-0.4901589075679572,-0.5147270738026393,-0.5397173871051271,-0.565221284739087,-0.5913711168139377,-0.6183580003652445,-0.6464545142880201,-0.6760334334594105,-0.7075495282834862,-0.7412772404431801,-0.7769525438749406,-0.8171106212565851,-0.8703085748496757,-0.9480734007734398,-1.063897788995618,-1.227370409357323,-8.0
0.02333161230455378,8.404977837153808,0.7851354360145427,2.316364087133093,2.2568781782380523,2.19307724510354,2.125559732310723,2.0575644382562754,1.9990874626706912,1.9512250499950095,1.9006507989643513,1.8473689386790935,1.7915466545887635,1.73359175048939,1.6745880616040514,1.6190358293383542,1.5708608544049503,1.5242612754538065,1.4761938276352575,1.4267965500221467,1.376329673581417,1.3252790564903303,1.2743265980316067,1.2251098268441298,1.1798936533857272,1.1364961941925242,1.0923745875696662,1.047651886493184,1.002506684399065,0.957199720590535,0.9121854146086554,0.8682349614169328,0.8258501920106004,0.7848531983079124,0.7445498113893123,0.7038986403166754,0.6629809356771328,0.6219050063962885,0.5808179788448922,0.539924507726411,0.49959020814243404,0.4604796488281999,0.42235408301342425,0.38449205723555907,0.34730648160699656,0.3097494904593656,0.2718819789853666,0.2337854437058274,0.1955700694771477,0.15739022971085562,0.11948806392613635,0.08230092134771921,0.046374275089523104,0.010837653811049347,-0.024197622493210946,-0.05901006083274091,-0.09410197609081167,-0.12942505375194008,-0.16491465132729394,-0.20048318391907313,-0.2360079425121107,-0.2713061032935137,-0.3061030416791223,-0.34007807729270406,-0.37329736323356016,-0.4067604906624949,-0.4394706619733849,-0.4723966885908678,-0.5055178116206748,-0.5388055154450868,-0.5722204805503637,-0.6057078891637995,-0.6391902659688811,-0.6725581121875128,-0.7056643716594637,-0.7383495011049347,-0.7703146108984399,-0.8012758133964827,-0.8324776703294092,-0.8647500470056312,-0.8982948984762198,-0.9333774809645753,-0.9703447100907805,-1.0096455953566976,-1.0518409202422772,-1.0975810664257997,-1.1469220447803756,-1.1986796473512489,-1.2570299379338556,-1.3323087017127264,-1.4309015155665499,-1.557296368105668,-1.7417059323884072,-8.0
0.027847944565606457,9.365980437460601,0.7276205077611483,2.88222900341406,2.7856116973606326,2.6896244081480907,2.591997542368216,2.4963873723157457,2.4098330629100495,2.328778315017245,2.243455558859178,2.1542822523195153,2.0669770529390092,1.992629167460926,1.9265524004635974,1.855283013410814,1.7792253692773976,1.700650114997542,1.6278138338781993,1.5671792863550102,1.5090103724293564,1.4478686506334837,1.3841169279240242,1.3184377396907354,1.2527628937061237,1.1934386248415998,1.1398720944814889,1.0850591141942192,1.0292504876617077,0.9728503948509655,0.9166368825276394,0.8617005922458397,0.8093383553569601,0.7589316571473721,0.7084950489475161,0.6577959395362478,0.6070616092475489,0.5566140399597594,0.5070632400432682,0.4593294153787949,0.4124779540497341,0.36633978187575916,0.3202940391418353,0.27401197211266626,0.22765167638877884,0.18143504615582448,0.13570344980189297,0.09101870706665781,0.04794656127395402,0.004967415497604564,-0.03747145404614288,-0.07993403995431647,-0.12252768433612554,-0.16513939952683682,-0.20761191722424532,-0.24972217401039443,-0.29117306408300836,-0.331648362627928,-0.37115755009870344,-0.4107351925259671,-0.44997770958584316,-0.48948931561432846,-0.5292202138214516,-0.5690992692072966,-0.6090254799949989,-0.6488565208359967,-0.6883912714808852,-0.7273491121768333,-0.7650235243555308,-0.8001474341873714,-0.8347477982997672,-0.8703020570932192,-0.9068189595302837,-0.9442908042200413,-0.9826822640999764,-1.0219095555286035,-1.0617951759669484,-1.1019618534157756,-1.14148970599703,-1.178327554299503,-1.2111156181660014,-1.24264159448516,-1.2760324080286298,-1.3116432042124622,-1.3499827181697195,-1.3917750926442816,-1.4379753544696305,-1.4895088262285796,-1.5454351931525445,-1.6000199107871929,-1.663146451180736,-1.765734978058078,-1.9249873033425684,-8.0
0.02204757718097026,7.68178462092484,0.321011841149565,4.97937701255998,4.712851519885423,4.455446961937769,4.207817365910652,3.970569911444408,3.742772001604229,3.526099426477451,3.3191572778239764,3.1220568984403365,2.9348958845963993,2.755742658781631,2.588324030797633,2.4364578246721402,2.292149514029113,2.1542068268712313,2.0276382856283686,1.90988010325245,1.7988940217366116,1.6943870874387783,1.5937815265155346,1.496812425494568,1.4038107094649848,1.3154518771152426,1.2325126678224396,1.1517323493657132,1.0721477915962607,0.9941999706628241,0.9193130048046407,0.8510364266066051,0.7947309505068146,0.7411636133582661,0.6870455517016494,0.632790325431549,0.5789696975101687,0.5264031016956918,0.47629692922223293,0.4300998057750325,0.387577703430542,0.34539297243023886,0.303234585534595,0.26118252788949475,0.21935596822815306,0.1779328945681073,0.13718027454010995,0.097486987354341,0.05922149351156025,0.021948721507663953,-0.015292253462283911,-0.05249625275721581,-0.0897029477362174,-0.1269010738237461,-0.16407090608277017,-0.20117786586066397,-0.2381610598000593,-0.27491040263918676,-0.3112157969170419,-0.346536997895622,-0.37949349327995063,-0.41005733878338907,-0.44102307845958977,-0.47257238062623147,-0.5047165593231846,-0.5374620409394427,-0.5708049697063063,-0.6047205036907877,-0.6391415389538119,-0.6739163685378871,-0.7087200080691675,-0.7428651169477476,-0.7746121860820747,-0.80068011569088,-0.8251277349455204,-0.849780823020599,-0.8746419732498745,-0.8997138099215393,-0.9249989676317534,-0.9505000352237234,-0.9762194061730021,-1.0021588817692444,-1.0283186215626707,-1.0546943665698052,-1.0812702593894017,-1.1079985452310133,-1.1347411333017783,-1.161205072133185,-1.1871512420577548,-1.2137968114630875,-1.2451055433824676,-1.2954110921612634,-1.3943422568681407,-8.0
0.029464867362362146,13.464560924813151,0.15801340457382446,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,7.751532712002494,7.2922614382479205,6.84753299076924,6.417616719787793,6.00278745040287,5.603324339021781,5.21951270427833,4.851668532624287,4.500176696440327,4.1652430407299965,3.8471145788850842,3.546390914759506,3.264603860677591,3.0005870180067364,2.754374239547097,2.524059216610957,2.309861275279673,2.1151253512469386,1.9393621526671414,1.7775717075301387,1.631340977464546,1.4948829065471438,1.3657129815547835,1.2420635134488442,1.1233850274932808,1.0106276785645523,0.9064411840492406,0.8164558726990302,0.7313500300126949,0.6492044019190097,0.5714403960464485,0.500061787289997,0.4371319866893394,0.3808335905888864,0.32502187969674534,0.2693361713636776,0.21390090740729786,0.1589207876957345,0.10469025547765681,0.05132391483473048,-0.001905421177012978,-0.055063243068270096,-0.10809459218272166,-0.16089190675398837,-0.21325524498111115,-0.26480474695537426,-0.3147934596607016,-0.3613454891007456,-0.4012629743731573,-0.44120811345466177,-0.4816075669884475,-0.5224581997354146,-0.5637422576678268,-0.6054078421352582,-0.6473236959071189,-0.6891735533257607,-0.7302247229387666,-0.768857494586708,-0.8031189597127772,-0.8371062709035787,-0.8710946434517542,-0.9050840758300747,-0.9390745614659035,-0.9730660726614766,-1.007058492719127,-1.0410513365656442,-1.0750425723426338,-1.109024249001531,-1.142978058532468,-1.1769004800556537,-1.2108232528741192,-1.2447436768704572,-1.2786641001326688,-1.3125845194114056,-1.3465049202278727,-1.3804252384695717,-1.41434518494039,-1.4482634929663525,-1.4821739963849394,-1.5160508464268503,-1.549699921950296,-1.5825010752310276,-1.6197590907661032,-1.6770790980902543,-8.0
0.020414128439031128,11.794438316205476,0.6726244695261477,3.987933359884658,3.864083580908527,3.7425167916607553,3.623974938114085,3.5089836685547,3.39756486973192,3.290251913676951,3.1845012920656015,3.0824601106268172,2.983609298303901,2.8885899937193873,2.793811728653747,2.702597446823397,2.6140186510813006,2.5291285868739632,2.4493643238031235,2.371794045186862,2.294623880606507,2.2168828198369495,2.1396596320703103,2.0658755949026824,2.0007216118937707,1.9391788049570615,1.874509857768903,1.8069653573921047,1.7374915635010393,1.669313726469951,1.6106071728553955,1.5617196871225152,1.5123819487187464,1.4606522031414289,1.4066916886582248,1.3508769696247074,1.2940807604572862,1.2392038503613159,1.192043171952214,1.1499737255387696,1.1067475694212123,1.062461367834638,1.0172665029596466,0.9714005454641272,0.9252571687698461,0.8794844399283361,0.8352258317282081,0.794418273384478,0.755213934954217,0.7156804358308755,0.6759016513001335,0.6359860252562669,0.5960753367465285,0.5563570300509181,0.517091697384384,0.4787657973993532,0.4420556067666004,0.406365930438292,0.3711458386327719,0.3358474745874925,0.3003832363936454,0.26481267856878915,0.22921377194293505,0.1936892053499544,0.15837698313017606,0.12347373331528459,0.08928213762634783,0.056201090346511925,0.024146433031607913,-0.008007161559393738,-0.03988100704756731,-0.07189967254587104,-0.1040484666828278,-0.13630706709736518,-0.16864740822903884,-0.2010305373452705,-0.23340173901545713,-0.26568341446845745,-0.29776983347816566,-0.32955909571273406,-0.36097297117615085,-0.39224494525083314,-0.4244376472392244,-0.45820329483501,-0.4943801028203333,-0.5338910732259028,-0.5780152297803527,-0.628425495723807,-0.6867070130650201,-0.7540550516545248,-0.8403218537537107,-0.9675547677712165,-1.1504474164768475,-8.0
0.010758886991594573,13.434713348042514,0.5340517178229065,6.2402882622053175,6.0884982371824785,5.9384969544378166,5.790357359119,5.644884121222565,5.50155880276892,5.359708266019578,5.220601661707578,5.084233954238907,4.949713305870633,4.817512725227352,4.687704077122502,4.5603504327150715,4.435293764133714,4.312586958425145,4.19283259466672,4.076047296479499,3.9604927753087615,3.848273294992165,3.739667255376826,3.636967279538057,3.5361661927256356,3.435085861339614,3.334843426998541,3.2402156010442944,3.153151550622324,3.0681890405084937,2.983385287438914,2.899679247516199,2.8197359382568243,2.7434492335946743,2.669032920704665,2.596372856056194,2.525927493340008,2.4579914118982438,2.392021570775211,2.327718342650863,2.2649651129996697,2.203927137182148,2.1448325435648963,2.087940359478847,2.032782145326393,1.9779803442761144,1.924462921347454,1.8719554118633237,1.8205760824739419,1.7704729127813246,1.721861406065216,1.675208018712338,1.6315766629917867,1.5909082708946598,1.5501644497112155,1.5089073268253925,1.4672291655687504,1.4252475620842655,1.3831182466144887,1.3410665775172639,1.2994745163967745,1.2592446705580824,1.2227414031323378,1.1919621874278787,1.1632951958330189,1.1338755814598673,1.1037128387769057,1.0728260992754246,1.0412469100879052,1.0090232725259936,0.9762263327720268,0.942963122135855,0.9094036272134869,0.8758337227307318,0.8429767432201041,0.8129371870747751,0.7859648943649349,0.7592008969582035,0.7312128457937679,0.7017735252988735,0.6706006443291623,0.6373450994366965,0.6015795334873202,0.562802586885294,0.5205754646725119,0.4745584597482507,0.42351088136439696,0.3637797379383762,0.290268905703152,0.1976218326956928,0.07409899650672248,-0.098620287015934,-0.3350940873859338,-8.0
0.029112261872940227,5.928597895686939,0.6638144600808648,2.236106128622624,2.1359280178906443,2.043592751711405,1.957489075037185,1.8701221005370348,1.7789002934442117,1.6882127915433571,1.6096769777988078,1.541960471619797,1.4715621079702175,1.397311447208727,1.3205456812629541,1.246242142249365,1.1822913144103535,1.1236407424836818,1.063031403589792,1.000868807055125,0.9379147452060395,0.8754224855490699,0.8163048185587481,0.7607702184912806,0.7057364412121708,0.6504845988877364,0.5953461774843187,0.5408459726487338,0.48784617831701693,0.43681751453569423,0.3867542358670077,0.33707689760604326,0.2872795935652911,0.23755077153455373,0.18815312342846063,0.13948063862972104,0.09213853898471974,0.04660941089482504,0.000994954012518943,-0.044175960077530385,-0.08941049838803894,-0.134642740944654,-0.17974089228687404,-0.22452258354172624,-0.2687421732615335,-0.3121231724559036,-0.3543323061751457,-0.3955222509550618,-0.43673962450345966,-0.478341195422791,-0.5204136988642138,-0.5628803377143007,-0.6056180061443398,-0.6484259216272221,-0.6909574522237133,-0.732510661992677,-0.771643361564034,-0.8075333463026015,-0.842802389473754,-0.8793986514158278,-0.9173599173711893,-0.9566996870025111,-0.9973847618616566,-1.0392906403680322,-1.0820966543790012,-1.125021612950134,-1.16586925682284,-1.2002510016246277,-1.2302157658610713,-1.261565495209428,-1.2943848752835434,-1.3287550090398015,-1.3647432402220732,-1.4023826661200753,-1.4416299286482455,-1.4822694964392928,-1.5236793558070105,-1.563814942134436,-1.597664856048922,-1.6259589215838812,-1.6547504107411868,-1.6845077982520709,-1.7152947038816087,-1.7471934685548343,-1.780320216373825,-1.8148523212942773,-1.8510754047867968,-1.8894870491344684,-1.9307936825029985,-1.9749304205039329,-2.024438515751295,-2.0966102774655737,-2.224133214371152,-8.0
