beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9453137128940722,0.637208480456695,0.18442184033830133,0.9971458120196945,0.33416475987058086,3738.3574120691146,-6640.478546148811,-6040.088588298366,-5189.3611712142865,-4757.95356796033,-4257.343345941177,-3560.6368750757806,-2463.6578640958423,-2355.5470614081287,-2285.1087487028058,-2237.0948853385557,49,28
0.9737435589533757,0.40313836144524995,0.3354532405044042,0.8257827133084203,0.7702993036781489,3794.9398680957993,-6817.797158056026,-6774.330885672085,-6728.294106169904,-6679.567528055449,-6627.847100603532,-6572.949979871495,-6514.94637980929,-6453.750417757463,-6389.02414222185,-6323.404733216724,49,16
0.9321744211129932,0.9102430555511407,0.9394795898847204,1.3218196309511616,0.36393913929778765,3840.444340082137,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,50,12
0.9639884127458035,0.32379597956120487,0.6331238797537772,1.146721170431451,0.17200255481994964,2722.552366695418,-3484.149381131053,-3459.139385791638,-3431.5568313248914,-3400.547476067831,-3365.581625475518,-3325.9120106008713,-3279.7415692704276,-3256.4397854579897,-3232.416983528384,-3207.5192634450354,54,17
0.9300363044953651,0.8308639196485373,0.4479183533376465,0.5176858320807946,0.6152206648990545,2433.8324207162927,-11146.357803488416,-9020.598926770324,-2056.3225359394555,-1103.254170508862,1279.5005250801546,1972.4932516281256,2417.6633459572195,2752.5186397383754,2796.4177265605363,2838.6519632779105,53,30
0.9519008158940164,0.5397949002955305,0.8198253690720628,1.3448007285278674,0.6530168265215286,2976.078552156697,-4839.452686673254,-4564.874813474021,-4398.223984055572,-4157.9106108074075,-4084.7955675774533,-3995.49684170054,-3946.087893060359,-3903.800279319982,-3865.2398934749976,-3832.19325331349,52,29
0.9597681469164823,0.6798448760959422,0.19455402863343435,0.655290795295463,0.8342498214345853,2563.676479754806,-5703.038802499609,-5607.278764130184,-5500.947700027616,-5379.528984810608,-5248.1405481155925,-5102.603749434323,-4964.532915732238,-4960.087897113659,-4095.2752682037303,-3401.972201497402,50,18
0.9738243550608472,0.7471439779341896,0.9526294846191589,0.9014638105188043,0.7419097360628059,3403.5879410187936,-17227.86599207009,-16556.88295730415,-15857.676217412893,-15122.600796881554,-14345.678737537983,-13515.658373603523,-12630.94915726683,-11466.249155783693,-10985.320256210389,-10515.680226124681,53,12
0.9799448784892429,0.5383101177871248,0.5757881060761437,0.606925346062654,0.6451777117389812,3535.4913591242594,-6858.2529596127215,-6806.839979053649,-6594.35355290909,-6485.482532364158,-6367.877444070489,-6239.549046327631,-6096.7461578195225,-5915.728773993575,-5823.403498049926,-5731.822496847477,53,8
0.9574130720855284,0.13268656612307023,0.8338140874305306,1.987594960365378,0.7175290717690458,2884.46272504602,-4280.847453460242,-4262.698226635907,-4243.3038304999545,-4222.705350483561,-4200.6998104273825,-4177.2820317994765,-4152.311237013777,-4125.695428267453,-4097.328476063625,-4066.878123420061,51,10
0.9690544275599523,0.781582667627496,0.5913883010929964,1.3709603144827274,0.4128815125226688,2287.0811945181877,-40000.0,-38357.058581525074,-34289.63410735217,-29802.615691169456,-24854.650924451307,-19417.304079724014,-13453.192616564096,-9782.86792133436,-5230.066576930136,-3752.8714582839707,47,24
0.9306640792356055,0.21080647891969062,0.9643058220748026,1.185481552318226,0.42323291028106247,3076.7991830429387,-3358.7254333869128,-3349.3424159410356,-3338.9200068408018,-3327.3503050871627,-3314.4735051083035,-3300.074228179864,-3283.9190697513727,-3264.593773873352,-3250.194064928327,-3235.0375832577174,53,12
0.9480186090689501,0.8324564836142442,0.5712992070844175,0.9963179748118719,0.5200644441113025,3033.8054817170787,-40000.0,-35350.21614412683,-29975.4478525323,-23887.707962164033,-16613.718274457096,-12565.676016410342,-5646.2532037868905,-4009.3338509706946,-1022.5892694087704,-49.12183744801152,49,26
0.9456895558905457,0.6521270588079493,0.8532181112318863,0.6499758823472632,0.4761238582001671,3845.8931167999735,-10219.322803302548,-9688.843544620393,-9056.404132262234,-8274.3298607018,-7299.310686006597,-5760.764637512412,-5545.70634682014,-5314.629932919611,-5060.763262761251,-4734.979310140455,50,25
0.9667657310775878,0.9026705419968319,0.23411460106176338,1.6551431257467288,0.5769999225188995,3366.06097714834,-40000.0,-40000.0,-37062.92171530078,-31482.010730017097,-26124.55905175581,-21082.9670984918,6917.735198917934,9434.817583814694,11045.196690182449,12503.595102792848,49,28
0.9315848566960926,0.3947356068934814,0.8012715909214975,0.942005038317087,0.26457737848896135,2518.0788941745545,-2862.60796040705,-2840.1773770407494,-2813.273542410037,-2780.496147171061,-2740.4377469895385,-2690.8169868963573,-2628.1807583363557,-2611.0636767396263,-2594.4919899196193,-2577.27222835078,54,17
0.9663644167235714,0.8137203110472037,0.7380366345931825,1.6833741294632687,0.5455610418556822,2647.838194380206,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-37763.93352747693,-35007.10485562558,-32113.13584267347,-29071.16078912248,47,10
0.9500732289301649,0.8063628447814889,0.981477199343725,0.6222861072267756,0.6918511114132468,3883.8414909286676,-17828.944637662018,-15129.881570617896,-10752.85570969005,-9075.627392153816,-8402.139057981705,-7937.065918012261,-7590.391264388655,-7406.656892701002,-7228.433858601771,-7055.288749162264,53,31
0.9711181150515658,0.5107115024998418,0.8018656240590177,0.6118717219049244,0.7798122989072609,2487.0649284359365,-5112.419920223892,-5025.53952850267,-4985.948601077405,-4943.543355889546,-4897.981464450352,-4848.924214707586,-4795.815862322711,-4738.563319231324,-4676.575843239569,-4608.6517602922195,47,9
