theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.34242622880004386,13.096915550981635,0.0,-8.0,-8.0,6.3792931029664945,4.632775467008957,3.1997327656143693,2.078243473679529,1.2238795713392228,0.5565971439619257,0.03517201801781782,-0.4400370015516032,-0.8329343323658406,-1.2211465472771543,-1.5733219183465703,-1.9224786639124496,-2.268050131773116,-2.6114101327787953,-2.954539180199883,-3.2970883155513033,-3.639637410428923,-3.9820737019301475,-8.0
0.7216953345716971,10.639797982407423,0.0,7.856837189303123,5.017081091202315,2.8545388772438285,1.3315066434829261,0.23892121404586497,-0.6219840594364843,-1.38196791716974,-2.1104812228034557,-2.8333018997123975,-3.5551580130659546,-4.276855619973784,-4.998551143398274,-5.720246477969969,-6.441941812541667,-7.163637147113361,-7.885332481685056,-8.0,-8.0,-8.0,-8.0,-8.0
0.18133808167179452,8.261736903018093,0.0,6.958490956082383,5.628648153086736,4.456702823740658,3.4456741819162118,2.5972875533871713,1.9062654652531925,1.346457506297451,0.9011940853749434,0.5144354536333987,0.18471591415485106,-0.09328285701383132,-0.3640532296285683,-0.6145750794980123,-0.822998700125953,-1.031334493294512,-1.238994737660402,-1.4414588145861464,-1.6264013809918136,-1.8114699461108532,-2.0030077857067066,-8.0
0.6620774593544585,13.842404579723857,0.0,-8.0,7.420168181741682,4.786008398778495,2.7721952479226,1.3416697123009,0.3055765473376896,-0.5144113694690514,-1.230430698476906,-1.9026478230621084,-2.5664596879636203,-3.228774715471285,-3.890893658158889,-4.552972291391163,-5.215049871618572,-5.877127330973036,-6.539204790327486,-7.201282249681964,-7.863359709036414,-8.0,-8.0,-8.0
0.6493241719514663,7.21284882023885,0.0,5.16053290257723,3.065663488145686,1.5687200083307786,0.4882676242478561,-0.35556122782701155,-1.075728119790785,-1.7377368761035172,-2.389013826957801,-3.038951501138324,-3.6883889057493193,-4.337715089325173,-4.9870394537440355,-5.636363625695513,-6.285687797646968,-6.935011969598445,-7.58433614154991,-8.0,-8.0,-8.0,-8.0,-8.0
0.4098579149169208,14.888563664947217,0.0,-8.0,-8.0,7.0418125300758305,5.0185952296701695,3.3720767271887997,2.10197063770181,1.1551792957301203,0.4227476676763424,-0.16582017981918185,-0.6664306688001743,-1.1312881671145147,-1.5543324288366935,-1.9722001159560836,-2.383453639799052,-2.7944168725380245,-3.204421894073999,-3.6144182582085507,-4.024277904552037,-4.434137378847973,-4.843995531147517,-8.0
0.8335800542126847,10.986853214638602,0.0,7.977456987692932,4.90664428906341,2.621852006480671,1.0517798277626726,-0.06742248043599519,-0.9854009673137369,-1.8307909048324709,-2.665931871926261,-3.4996928441532478,-4.333274985208756,-5.166855175427384,-6.000435229640075,-6.834015283852754,-7.667595338065444,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.8535332327543116,5.004075101188573,0.0,3.278431396509715,1.4840371899902105,0.22307171632405404,-0.7520084789229625,-1.6209234897401128,-2.4764724224977437,-3.3302467389759696,-4.1837826494196415,-5.037316058854689,-5.890849291609008,-6.744382524363313,-7.597915757117631,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
0.5574666245133411,9.081893788593513,0.0,6.820121076889304,4.512188241435512,2.7243823907517384,1.4295176837536365,0.4752671709651416,-0.28204299249374376,-0.9149241275974904,-1.4949953569613448,-2.0596851921380974,-2.6186695713533172,-3.176392024366944,-3.7339553367594633,-4.291424125072454,-4.848890924628324,-5.406357609944682,-5.9638242344580235,-6.521290858971364,-7.078757483484705,-7.6362241079980455,-8.0,-8.0
0.5966806158559589,11.031717695607503,0.0,-8.0,5.687984618325723,3.5427375059515285,1.9513032399365358,0.8266757333687066,-0.019216422454889415,-0.7173192591733834,-1.3530885624496793,-1.958789909101512,-2.5570951760390614,-3.1540983580494357,-3.7508698299780896,-4.347552402460304,-4.9442332056718366,-5.540913840080639,-6.137594455936596,-6.734275071792543,-7.330955687648507,-7.927636303504469,-8.0,-8.0
