beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9382635729702636,0.4804783308124173,0.8251661653069676,0.9041751543460588,0.35364798740755343,2229.597672048434,-3217.501647225138,-3198.2567754035654,-3175.2537880578516,-3147.8317653124586,-3115.263365040804,-3076.7882846601956,-3031.2168144555058,-2976.771852607434,-2911.6651939408785,-2835.1793825129653,49,10
0.9302073354057625,0.9296411085141274,0.25547107855849355,1.4979194529896442,0.46793946838017353,2561.597211700292,-40000.0,-40000.0,-40000.0,-40000.0,-37277.41687340824,-32310.54196500518,-26897.82319150776,-21313.510367411593,-16050.7874116599,-2748.3992971700973,51,14
0.9437844160635562,0.48607521706040224,0.6218974547990708,1.5253732343579884,0.5626184232400376,2373.416214600504,-3505.1515547360605,-3479.4126559131223,-3451.2030558462393,-3420.9282470754306,-3404.2541868817834,-3305.945977306829,-3169.3706499279856,-2941.6385911545203,-2908.7440434257123,-2874.4597073241353,50,21
0.966125597757617,0.3915032133713967,0.5509598481442516,0.8746838809901741,0.4252915609197513,3754.4364345774056,-5183.756387300018,-5143.112220085474,-5098.472021930156,-5049.856995058359,-5000.7604178562815,-4948.217842752415,-4829.732552035169,-4792.9626230498325,-4755.272296687768,-4715.442592231571,53,20
0.9743213286141581,0.6971421241650566,0.3019936216161939,0.663052297018325,0.8066078544050246,3206.9176919854667,-9052.156479384648,-8902.949342997026,-8745.991002238849,-8583.206220288033,-8421.132763400043,-8282.997968707186,-8275.84527715251,-7768.1651903753,-7116.030442751877,-5917.592952650398,47,19
0.9774960537302473,0.8304884906159449,0.9150248785635238,1.925992913861444,0.6781780138318914,2125.9921265179782,-40000.0,-36609.84177329439,-30706.4477435963,-24789.973935053706,-16767.09225605084,-14427.071827482667,-12244.943865579402,-10168.996879957085,-8053.4832213916225,-4691.402069736765,52,25
0.9743630224945032,0.28182485161174586,0.47317127585757623,1.301085086603219,0.41885172309839236,2024.7952260728227,-2848.2997572200743,-2819.8338879221124,-2787.1224633990587,-2769.6009809694788,-2751.450511401055,-2732.419880682887,-2712.527326508388,-2691.4362771899114,-2669.1849483047217,-2645.8904363673973,53,32
0.9622449300068068,0.9600773290118364,0.8308100076838395,1.8489550014326128,0.7737835807448274,3813.4549943259267,-40000.0,-40000.0,-40000.0,-40000.0,-33925.15206891774,-16698.95642542051,-11390.67513230764,-7652.613841495114,-4739.163350209703,-3344.4877897584047,51,29
0.9316562129465942,0.2640081483354392,0.5729175406951078,1.6686299973147802,0.5389364929837734,3432.5761412462825,-3970.9204415024624,-3949.62103308778,-3934.057174336191,-3915.7724716349812,-3892.320048918758,-3878.433452971946,-3864.539612709404,-3849.7975867821597,-3834.1309102698124,-3817.489998186513,51,29
0.9402787726679073,0.7993992401041986,0.34380912433222804,1.3966754278242497,0.7748711574733734,2709.783836458499,-11704.328186300141,-11384.672332583554,-11036.446569919786,-10658.357465481427,-10248.461666881254,-9797.388516579911,-9293.38755954185,-8720.53424475846,-8044.900158538205,-7226.811486669271,49,14
