beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9359405580865688,0.2505317877452065,0.7297281920557698,1.7333275457859592,0.30313257030498547,2511.8764948832268,-2771.4137500475904,-2757.788237164408,-2750.3803152857104,-2741.997270418942,-2732.511017903579,-2721.7793946494976,-2709.6183352124244,-2695.7743341393984,-2679.9213501016234,-2661.548937434549,50,9
0.9537210369124292,0.646802955313342,0.6099233002267138,0.8242770287910723,0.16376106800658724,3613.5931555204797,-12735.721154222694,-11848.890460667677,-10822.682969960288,-9642.497892015248,-8285.81619292046,-6642.709106218293,-5641.753730804534,-4375.060655786596,-3980.6424575426017,-3527.162024552847,48,25
0.9310087184092841,0.20459737895650107,0.6184288730328672,0.9382850280511074,0.5625149254394931,3616.235630590094,-4217.215243254839,-4209.181953139421,-4200.350588742909,-4190.75952880161,-4180.965671822888,-4166.469285677751,-4149.42996116924,-4128.163412009346,-4108.293628480385,-4092.5652959372924,49,21
0.9398224097051122,0.8786934156719263,0.6697500195174075,1.0954860434682645,0.31528531246145575,2209.123691876873,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-33005.5614696119,-22716.351961561286,-19357.095057911705,-16139.296294229147,-13086.013697769911,54,20
0.9680736966484441,0.14226705866167036,0.3846913492003241,1.11733424341854,0.4907181934350431,3718.0467802596822,-5140.081505798981,-5115.995394474343,-5089.987021146587,-5062.004112288534,-5030.3091256682,-5002.623942861117,-4973.232842208785,-4942.105714925512,-4909.280680257129,-4874.75597292136,52,25
0.9710093319480039,0.9608822722837921,0.9232167384756245,1.0803707123432373,0.543294076253657,3029.1815462601926,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,53,19
0.956603743616188,0.23122386986515017,0.9613663881924064,1.6807299592650753,0.13789956104016607,2934.7711567206265,-3529.0425577906585,-3518.437687443984,-3507.105436016804,-3485.8421554050374,-3460.573810455682,-3430.0506009317332,-3405.491044730711,-3390.106007584753,-3373.5183235048703,-3355.687199558493,51,23
0.9513184660520229,0.47898000287103526,0.7684706963446464,1.1613275884989411,0.24272838904506325,3077.6789317349203,-4583.639283746093,-4573.789075306574,-4476.3734118221555,-4441.097172658066,-4400.61292010306,-4354.1650251330575,-4301.064230672806,-4240.197259352742,-4169.715795779772,-4087.6542327394004,48,8
0.9395797989908309,0.8633030818109093,0.8907949196508861,1.5587492509641288,0.12871435288048297,2439.71101562583,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,50,6
0.9559147245693052,0.43406844230493136,0.6766883654664245,1.583983120589448,0.30415117200463626,2307.769637646154,-2854.5270850980396,-2729.6429318697055,-2705.492721716259,-2684.348567671098,-2664.7691692238755,-2647.0429073821415,-2628.7819209622326,-2610.5333085298357,-2592.3428736765286,-2573.411844469276,54,33
0.9518191454988226,0.3535135471337454,0.4711012972932852,0.7043841527898229,0.5317378332809737,3173.0376354776527,-4231.2660860864125,-4210.344769213949,-4184.810586491164,-4153.4439701939245,-4114.83316131992,-4061.652165539219,-4026.2633825224852,-3978.983702383081,-3957.7214113363557,-3933.8284815896177,48,25
0.9430911774721037,0.7813311009030828,0.3935850473744458,0.5882797168415097,0.19322243362505598,2684.086004065146,-18424.290866077106,-13419.50078998405,-7424.780282262337,-3431.634116893653,-2849.3569914360824,-2251.5549016349987,-1582.7770364342541,-762.7082433447081,822.6469154117917,1276.1984910918388,54,26
0.9519554225948816,0.19413226985212062,0.5689108610686857,1.5164621566593688,0.33955573583376975,3248.3748853038996,-3923.752385161895,-3915.3223025862885,-3906.3271948289917,-3896.677675010429,-3886.414448383965,-3868.8645592068788,-3855.1933401091014,-3840.2950678850148,-3824.138294281128,-3807.296673192608,47,5
0.964650576224048,0.2354881801441881,0.7400633298061405,0.9571186318136764,0.3697734450592991,2362.5412852919253,-3069.3207540699404,-3040.362121337275,-3016.5949000008063,-3001.1277206785658,-2984.519916314107,-2966.525349176563,-2948.3575045703465,-2929.1804678393914,-2908.9312790262143,-2887.721937855646,53,29
0.9687929497387815,0.8630247163088213,0.6169947962732768,0.6633013411427146,0.2113117464038494,3945.1212814789615,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-26040.15352939947,47,20
0.9505245106226492,0.190190005235863,0.6936098425975632,0.8349070508617346,0.5261029854135897,2703.5303097499404,-3431.3314451109704,-3417.0743941626756,-3399.6070766928215,-3384.5810698164087,-3366.865862119383,-3352.947440660625,-3337.8924084391015,-3322.144681017533,-3305.3667805578516,-3287.527409306496,51,28
