theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.26447497007637977,3.3916638896573534,0.005498001797781671,2.5543237328155377,1.702859503824179,1.039955291822308,0.5140922306756628,0.07990995878099734,-0.28565691125551423,-0.6164613491122373,-0.9247372561604281,-1.2108117188433258,-1.491357197027778,-1.76243303395659,-2.0318715118935495,-2.2979229188543755,-2.563589013782288,-2.8283883585049194,-3.0930876126038265,-3.357614521826851,-3.622122488294424,-3.8866037486736875,-4.151083474639052,-8.0
0.31469827930603017,2.6011409391299827,0.23810060742264846,1.565758010453919,0.9494224137087222,0.43900686030108843,-0.0071401141062923945,-0.4145237551319543,-0.7824258116621174,-1.1384948702950828,-1.4732539290603004,-1.8038577362494943,-2.1260065773873955,-2.446074999994334,-2.763047276356267,-3.079167694059988,-3.3945120301810565,-3.70950599495709,-4.024358179465847,-4.339103807493914,-4.653831572824591,-4.968535586395277,-5.283239326774345,-8.0
0.3117715435635586,2.579472924370225,0.667868861696849,1.0255580812508394,0.5996451859864522,0.20141832315626865,-0.17720448726079513,-0.5467380911189735,-0.9099357538636338,-1.2633452881383538,-1.6023465413247249,-1.9371809496521035,-2.270393238969321,-2.601295699475717,-2.9266396278476074,-3.2473800240837156,-3.5669888552947135,-3.8863335260322187,-4.204845762111706,-4.520607395004342,-4.834904267254808,-5.149369252308082,-5.469337512676661,-8.0
0.2704300845520248,3.330037712957502,0.1549899085460015,2.1828130172215157,1.4741229765686052,0.901218614876545,0.43449823898563167,0.02425211045965333,-0.3366943014762882,-0.6682186082515333,-0.9790737189382674,-1.2758066258652723,-1.5620441376712206,-1.8433950149490885,-2.1189796915969716,-2.3934709328175368,-2.6652849206441704,-2.9369893720897142,-3.207703267087119,-3.4784065549449106,-3.748925742745205,-4.019400954239356,-4.289862596088741,-8.0
0.1862517128471657,2.546561352526216,0.4396361477053096,1.3524950746923725,0.9893784980291231,0.6733799898043757,0.37725115189736713,0.09511084471387743,-0.16067180019660351,-0.40012984546147534,-0.6349028440614822,-0.8649697519894007,-1.0813337693981224,-1.2894099270785444,-1.4959564441364885,-1.701694694574432,-1.9036835612390997,-2.0981105091519803,-2.291986614913934,-2.4856664363990473,-2.679061426434623,-2.8701322106669753,-3.0695761297605997,-8.0
0.3870661542930687,3.352040367888836,0.009476755680971926,2.3800153129605532,1.3855425485921706,0.6389045214040615,0.04771553657240471,-0.4507680880664044,-0.8957555627976383,-1.3084851044103365,-1.7059921870850514,-2.0977858523986934,-2.486585750325972,-2.8741062757827764,-3.2612767172504546,-3.6483763507168403,-4.035449356962577,-4.422516324686324,-4.809582620049063,-5.1966488025961945,-5.583714959112963,-5.970781113568741,-6.357847267895638,-8.0
0.1970144471957947,2.0544743550623155,0.7376563559039726,0.6744113165096307,0.40288120436507524,0.14010709770819813,-0.11191862593297318,-0.35649820001269594,-0.5953621562467245,-0.8297275868696335,-1.0604698950747058,-1.289259446191389,-1.5159480802914096,-1.740221910316244,-1.9602469933263467,-2.176561781056014,-2.3893541771880495,-2.600445333654091,-2.8107163561189563,-3.0208880048655624,-3.2336720765815783,-3.4559258610744115,-3.711967561680197,-8.0
0.30879915621341214,3.3865859870267436,0.07511447870454269,2.3438978534564425,1.5029363962087083,0.8475897622291673,0.32456875544203223,-0.11831695850745533,-0.5143251490739584,-0.8724384345941687,-1.2095005429845895,-1.5363244119764157,-1.8525578585462426,-2.1663896226266535,-2.4768831495527617,-2.7866689607504287,-3.0958190687077867,-3.4047501540678495,-3.713603234492688,-4.022414136021277,-4.331219278952145,-4.6400190898415445,-4.94881876731374,-8.0
0.3918378012522461,3.9559073974289154,0.6452737268933346,1.599758259591869,1.0525523531807346,0.5407785131024461,0.06422384591931883,-0.39861690352923496,-0.848705842083537,-1.2784259521398782,-1.6995625902086835,-2.11801918749771,-2.528541224354792,-2.9314513176995094,-3.3334781301496426,-3.734220780513558,-4.1307405845482315,-4.525804742959585,-4.920805043621518,-5.314988606282997,-5.707707899046856,-6.100395679498746,-6.494023630698209,-8.0
0.15166591314494324,2.3694660677106723,0.3374289075708698,1.4134102003929083,1.0715537879758117,0.7608422098119921,0.49620716988459845,0.24622739866402876,0.008080475504335294,-0.20532656020221007,-0.4049813518576433,-0.6012884460028614,-0.7940444055392197,-0.9730471225705121,-1.1446515720187735,-1.315364241485642,-1.4855374194021687,-1.65255356260905,-1.8121346069412478,-1.9710346789711493,-2.129888346900695,-2.2896390220794385,-2.459185412636089,-8.0
0.38889122258330044,1.532725509626681,0.7295660985191863,0.45900253513039524,0.0004182773301434063,-0.44907664617539883,-0.8908187953866297,-1.3205542501554588,-1.738094806928761,-2.150922473367049,-2.56195630150386,-2.9700807299822185,-3.371870496282158,-3.7697513876446194,-4.166660137606016,-4.563277658300827,-4.958431796581489,-5.351054473375279,-5.742473960153863,-6.133867344936467,-6.525202942480142,-6.916343721333175,-7.30839994340513,-8.0
0.24855340960943975,1.5560780982652953,0.28188226016194706,0.9216441275983075,0.507939132931593,0.12324882814598767,-0.207767674567929,-0.5274664646995861,-0.821729657928561,-1.1031344247190866,-1.37945131654327,-1.642035517490125,-1.9030113327206748,-2.1604624494979365,-2.4130667047648138,-2.665590514498904,-2.916354997756603,-3.1659699864228052,-3.4155678680784285,-3.6645167678619117,-3.9132903922934816,-4.162054681423577,-4.410740469919855,-8.0
0.3228403076869132,1.276757200485612,0.478820277573207,0.59912004789799,0.15689335454028697,-0.24684137669812958,-0.639357240124663,-1.0052458577423993,-1.3606848071081263,-1.71133075459408,-2.049426579657366,-2.384287536107862,-2.717338408632995,-3.0449143962010803,-3.371581295913943,-3.6978301826896485,-4.021735995695926,-4.345578244360305,-4.66929383014642,-4.992367909281753,-5.31541587007095,-5.6384280626257235,-5.961397469934647,-8.0
0.13026553327322749,3.5297629066617846,0.8828150213197243,0.565388812308669,0.39413942200814184,0.22486786286759072,0.056757337675527694,-0.11076757996773817,-0.2751613229490026,-0.4402115111233701,-0.601528854646362,-0.7614382792483427,-0.9225545960055114,-1.0835786036622712,-1.2453740059499239,-1.407081318621565,-1.5717905517693358,-1.7402973200199263,-1.915542339818476,-2.1005917974760133,-2.3011816247367887,-2.5350339519319336,-2.8337283843964687,-8.0
0.2359592969383936,1.730898257986754,0.19325396652292026,1.11791552368629,0.6621080669453439,0.27164893368992965,-0.07279394380362442,-0.3862945910622341,-0.6796552047363188,-0.9504776483068822,-1.2172172735931348,-1.468608690918258,-1.717738163492971,-1.9625079430928247,-2.202773448174547,-2.442964212379493,-2.6804781844056302,-2.9175687112737507,-3.1544246205422937,-3.3906388392667144,-3.6268328880096017,-3.862914724260168,-4.098967665973484,-8.0
0.35238068475315165,3.14981204069242,0.7615169327294866,1.0539148245533831,0.6124367566143049,0.19142368124404724,-0.21947051447580768,-0.6236391187480244,-1.0228079305346214,-1.4160714958846639,-1.7965481401161576,-2.1720628873559815,-2.5443149858480356,-2.9152748264481443,-3.284811215154171,-3.651422365465591,-4.013481664918595,-4.373252872246402,-4.732189787206066,-5.090975449067611,-5.4495731167270325,-5.807929686876626,-6.1752701828498076,-8.0
0.2606117000714282,1.1559856349997353,0.15429033981580328,0.7388784224938347,0.3043826636621389,-0.07433701748849267,-0.4201331281686086,-0.732295374619674,-1.031441777596553,-1.314920138147138,-1.5907501059236417,-1.8614563085236777,-2.1270410615864703,-2.3916959277725622,-2.6536397428024325,-2.9155066174740414,-3.176484890488484,-3.437368354277419,-3.698102574625853,-3.9587577992408374,-4.219400322251815,-4.480017590711832,-4.740635967117321,-8.0
0.17051391613173944,2.2787031636964428,0.7534929304866692,0.7291425318176905,0.48925241981204404,0.2551278551828886,0.02823222220360322,-0.19403835392706542,-0.4047977588302593,-0.6129375141387228,-0.8179861445737646,-1.0201032263650311,-1.2193197430320286,-1.4170519297174748,-1.6134867963365904,-1.8086115070767717,-2.001926508376465,-2.19345552746032,-2.379931131946883,-2.5687091053388715,-2.7604170993927073,-2.9664860276554195,-3.2230158081734426,-8.0
0.3183871302340378,1.7233366058362651,0.19946731818924177,1.0561799564286203,0.5179666076813358,0.050491273476462296,-0.3662229342514365,-0.7421358861828086,-1.1024229761730788,-1.441629225025031,-1.776596837872364,-2.1007453299902847,-2.4242098233040443,-2.744260488413048,-3.0639521450030283,-3.3826920650925754,-3.701354584359798,-4.019792072322317,-4.338221953139451,-4.656616902483046,-4.975009521914276,-5.293397300399873,-5.611785047163076,-8.0
0.2678660243829663,3.484413309711923,0.4367382813512118,1.7719912049310802,1.255740783041564,0.8152434453327178,0.4064897431030835,0.033986940856522214,-0.30625036486438517,-0.6381547092994905,-0.9498019863152292,-1.247427224466705,-1.5429212927251559,-1.8300499909868597,-2.1089186872893166,-2.387417742923652,-2.6636183043906434,-2.93518717680154,-3.2064813893740665,-3.4773607725766387,-3.746581067551102,-4.015357816884081,-4.2851744958618125,-8.0
0.30950571955886774,3.5375142947681426,0.5385365616894517,1.6108793710801832,1.1197337107031249,0.6621160205788882,0.2374098919848565,-0.15174297499995307,-0.5283858774342519,-0.8921147828809685,-1.2352678273990099,-1.5731072873899279,-1.9075304045668289,-2.2323545150345767,-2.5523944821996776,-2.8720301338583663,-3.188983631012629,-3.5018285887782508,-3.814598761716917,-4.127040372884209,-4.437970337942217,-4.748345281345684,-5.059971279323654,-8.0
0.27496972174953316,2.183114858665187,0.14447378827085472,1.4352623683225836,0.8586280185073425,0.3906133139556209,-0.01798831870651861,-0.38369242341936405,-0.7140906431064205,-1.0294361572438042,-1.3265271904795986,-1.6175454035393928,-1.9007178309045496,-2.1809658796681504,-2.4587802402745633,-2.7351462477544914,-3.0109695133323156,-3.286229399771684,-3.5614085152115313,-3.8364246937235476,-4.11143359995052,-4.386410163575593,-4.661387081736165,-8.0
