theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.29776432927229235,1.21240395544809,0.4234311883507457,0.6092068637396101,0.1818888721669476,-0.20780371996569846,-0.5835130863333675,-0.9247817662029735,-1.2734766892383054,-1.588888367499115,-1.9055001817789152,-2.2224795960278896,-2.5260736927820466,-2.834098824923423,-3.1361810380631914,-3.436093975810203,-3.737990993085303,-4.036175675652433,-4.334791362623614,-4.633486586078886,-4.931353492757942,-5.229426639431493,-5.527446244576867,-8.0
0.3528955556448773,1.5252444540431507,0.19102220997485944,0.9303313318063591,0.35009283283426973,-0.12971107477543276,-0.5723276671264559,-0.9757410310583428,-1.3655369246652078,-1.7320327990147435,-2.100457407046093,-2.4558216923168597,-2.8120860147364177,-3.165790117075159,-3.51921896589781,-3.872378574813626,-4.225332877484184,-4.578282186510389,-4.9311804930839624,-5.284081762863006,-5.636977422817985,-5.989873139481942,-6.342768774880108,-8.0
0.1653651443297017,1.1167247514931358,0.6482762924382383,0.406092074012363,0.16009997131452078,-0.052531968136057205,-0.2624727081719812,-0.48555178809929106,-0.6981548515655721,-0.8903992550067933,-1.0870696481006084,-1.2949640968062057,-1.4935896125941346,-1.6699115942380254,-1.8480988238353944,-2.0385598468517045,-2.233432991028869,-2.405875090129091,-2.572956244639033,-2.750948800053001,-2.938675589484636,-3.1249848654754246,-3.3422456095875503,-8.0
0.23331612304553784,2.0214933511461424,0.7851354360145427,0.5672647508919729,0.251438034526209,-0.03601623895805939,-0.3094279797710926,-0.6019970982040515,-0.8736453257882962,-1.1414170948614228,-1.4201335990591197,-1.6759217496714642,-1.9349994568209423,-2.209091843821709,-2.4559916116760347,-2.700554113966903,-2.9670379189932796,-3.212841704342663,-3.4508876974567197,-3.7115564522694555,-3.96100455479112,-4.211909246327222,-4.522767361177881,-8.0
0.27847944565606464,2.3097941312381804,0.7276205077611483,0.8134853589086598,0.4482751989091419,0.09418753893029094,-0.2392071977267476,-0.5806898298096999,-0.9036593776057292,-1.2310428346805846,-1.5425014497474665,-1.8411077263640458,-2.1572752700585758,-2.45209246706065,-2.7480074160059473,-3.049436783557799,-3.3338694476019985,-3.630128759828353,-3.9214467972484184,-4.202209396907842,-4.496905428741601,-4.782781361616056,-5.092104203510703,-8.0
0.2204757718097026,1.8045353862774518,0.321011841149565,1.0583837123945492,0.6626772538128076,0.28997036703890244,-0.013976733558826115,-0.3148709247446253,-0.6056344608735306,-0.8579133566124663,-1.1140981280074516,-1.374099072603202,-1.6046007221070566,-1.8360467188552274,-2.072333891253036,-2.302451034248974,-2.5257396761363955,-2.7505011716337,-2.977139391196451,-3.1981963443423025,-3.419439650853362,-3.641259774434116,-3.8637223490412107,-8.0
0.2946486736236215,3.5393682774439457,0.15801340457382446,2.2892960462425385,1.524702555153869,0.9228389187573351,0.3966184151537741,-0.018122863737948025,-0.41757583037899815,-0.7613937120781276,-1.0995725902218476,-1.423065464341804,-1.728008130261991,-2.0357717989391397,-2.3351592812165123,-2.6317852370888235,-2.9288852638395904,-3.223806132750757,-3.518818872468761,-3.813749237949996,-4.108417991689709,-4.403102937493937,-4.697773202332146,-8.0
0.2041412843903113,3.0383314948616422,0.6726244695261477,1.2034314635231473,0.8888075033073521,0.5921862511045355,0.291506077358346,0.025790683941479375,-0.22529773660008567,-0.4928720773431957,-0.7424168696027337,-0.9779452418667921,-1.2267161569846294,-1.469917858208502,-1.6882101150004565,-1.9112900199168075,-2.14812920494413,-2.3673404964895526,-2.577413763917706,-2.801124422655545,-3.0310215478984146,-3.247391470238367,-3.506802325664372,-8.0
0.10758886991594574,3.5304140044127545,0.5340517178229065,1.6938828536421322,1.4464524511052086,1.2054954968745633,0.9777253368992397,0.7873453943107891,0.6020491428177145,0.41126068144855826,0.22429265535805143,0.061777951973838396,-0.08160680983575974,-0.2277435801834421,-0.3812953309997673,-0.5379059048145832,-0.6874210252652034,-0.8131147426088758,-0.9370866641839922,-1.0711694790564634,-1.2206795856666641,-1.3962282179086363,-1.6169576772396166,-8.0
0.2911226187294023,1.2785793687060818,0.6638144600808648,0.43779145921955337,0.0684976435597452,-0.28617740075462383,-0.6392969132990959,-0.9763678436504125,-1.321203627809592,-1.635096800714139,-1.9506171236426646,-2.2680678016436753,-2.5725824510893442,-2.8914342481879283,-3.1901571867130687,-3.4865394037238757,-3.7928518617779106,-4.086004510705004,-4.383885495837682,-4.682535937759043,-4.974082377144874,-5.272415924596469,-5.572714613880667,-8.0
