beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9691408842372919,0.45988975280706335,0.41403752473250033,1.528164426394581,0.3313133269799071,2134.6551994984175,-537.4258100522761,-490.22658997727035,-477.91087399378665,-465.5390157208823,-453.1361445517168,-440.70972393469924,-428.25311182240193,-415.9864904878183,-403.6991076809883,-391.2992928182593,59,36
0.9550642283662635,0.3015438940471638,0.7957332127827107,1.238333327351746,0.28074266123794234,2523.9878051819264,-3433.8669337854576,-3236.3862207104644,-2998.7083413277865,-2720.6514737930383,-2353.031423306372,-1782.2810740948769,-1688.2434806396786,-1595.175121192959,-1503.5798718406006,-1412.554417233486,55,15
0.9792493498923296,0.21359480904142933,0.6077512278822067,1.3776504012038253,0.30471537050058073,3644.6952290035333,-7194.236034506648,-6573.196688077899,-5759.316036672507,-4661.055110914374,-4035.610534380195,-3090.137511300454,-2826.743884467062,-2479.134550128837,-2353.813347699617,-2268.9053135482113,50,27
0.9341718531367719,0.39063048825247115,0.11813686780493422,1.6976302424496863,0.12211142742596018,3077.959726461103,-2904.459815343748,-1732.9171763343174,-894.8127399579844,-812.2909064352849,-727.668564063095,-632.85056080488,-515.2265641220673,-342.951217995533,-44.76966628760371,32.26617823010184,56,26
0.9705245562497972,0.33076857444381047,0.6868930958184427,1.1693916668666504,0.6783743288470234,2163.2215245623115,-3868.5713312944604,-3774.99450942231,-3666.688272689151,-3539.175680444691,-3387.1745012767065,-3200.478653270914,-2955.753616658099,-2581.6880373533436,-2491.4445685874316,-2400.475125200641,53,12
0.9552398356158158,0.7412985864260391,0.691859754872667,1.579103049808932,0.15162556261485627,3899.851156943445,-17923.156065043393,-17072.01627934144,-16227.82612657941,-15389.621724444985,-14556.756363430048,-13728.693965082322,-12906.039200420151,-12282.323314859499,-11723.89741430705,-11210.852478485018,63,28
0.9563585388355835,0.8621051334023853,0.48135698127960924,1.6118340336480854,0.25057874452377804,3586.419437375388,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,52,30
0.971353229765889,0.12079060308236077,0.7348721211495977,1.5113457586483683,0.6283932487476772,3391.943365455208,-5670.28159681466,-5567.523749503154,-5448.09436513355,-5309.830069700282,-5147.984086424559,-4955.635340548106,-4719.822301844086,-4415.084791380756,-3961.8327111948297,-3850.911423840275,52,14
0.9311413242846263,0.5776122280621486,0.39691324320084875,0.7648985644629984,0.14568153227719627,3835.1748041028723,-1698.4339489043175,-1453.9074076341979,-1105.348529084048,-1009.2147106542474,-956.6062568002334,-926.6639286536835,-936.1654039827661,-945.9658041253438,-956.1160828040393,-966.6470265034802,55,32
0.9364743009314529,0.9200944647638631,0.5410714867370952,1.292441674354074,0.18823619735124178,2551.856488957123,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,55,10
0.9330893589504834,0.10606018160681722,0.6040604701701329,0.7641787508173837,0.34127177610296366,2508.5911103886024,-468.19457908349284,-370.6277451211508,-251.0154316890011,-81.23402227276881,214.441164311682,291.4694690398779,333.0180023331754,354.88595998656143,342.70342304592384,330.3168537992499,55,30
0.9612737692718044,0.6260908124075935,0.2651559036946987,0.6593325289736295,0.8402899621921306,2783.8099149495574,-4412.602992428646,-3794.067244426902,-3715.2152476560937,-3652.4253073228356,-3600.264439349016,-3566.8409275580007,-3531.5870797399434,-3494.4898513122894,-3455.416211570352,-3415.339017819653,54,33
0.9661613405747517,0.4765862168074986,0.941026974709977,0.7533346696640857,0.41170547895219045,3268.960440064392,-3827.174987010509,-3123.7854633878237,-2985.997579820733,-2839.879655389469,-2681.37677671415,-2502.4660103415627,-2291.1438797943665,-2016.8705411738324,-1918.7503583430491,-1853.1736428311274,57,27
0.9556839752101289,0.5291454193899565,0.30994435110090746,1.053031054081188,0.3894073502153743,2893.165253842384,-1904.0283583811515,-1728.7385103421793,-1524.248020073176,-1224.0831581525867,-1133.3055514139517,-1075.9723803326165,-1037.564616641246,-1030.87299249805,-1024.0964910531648,-1017.1542312489438,56,31
0.9589282227944819,0.6897979553267507,0.9822596255077389,1.873006212360375,0.6862131341452791,2117.6944681001073,-11100.391431573662,-10731.949709229928,-10356.047055722938,-9972.999220071148,-9581.88467549432,-9191.159774196842,-8792.156686345026,-8386.331298508538,-7995.385960225751,-7220.954326485416,49,17
0.9363437239736689,0.47770094994451784,0.8342474041537035,0.5508967307847382,0.25760492669174495,2011.9734516069916,-4103.576954672753,-4154.607362759884,-4228.45317697042,-3911.209130797149,-3519.2744987944825,-2999.032599663282,-2315.5081457702936,-1194.1355284084607,-318.8852537870816,-198.84098712489657,47,23
0.9776402899766741,0.9741947696667858,0.8233085215217766,1.7543951825598263,0.33101203855093964,2387.198560251608,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,53,8
0.9407900515331095,0.4711288337005405,0.4491925327598717,1.5935608069245155,0.337703089944535,3232.687747167302,-4903.034639148706,-4959.539264150554,-4589.503760692253,-4122.098106069966,-3464.3911597936244,-2365.1253362169655,-1563.2438495755105,-1433.7628875482753,-1283.7600352905702,-1107.4248322576877,50,24
0.96756964486629,0.22530186687048573,0.12075736123357565,1.3219566172548007,0.6960030744377032,3580.607101924071,-4042.9224364695106,-3929.4029070114516,-3813.240044658494,-3694.075314428662,-3566.9173877821004,-3441.3665188808177,-3303.845522852206,-3154.0273769301407,-2946.6188166738953,-2853.7158138758614,61,26
0.9411638828515949,0.134607372748819,0.2724324254116265,1.364728223581467,0.33205976064498205,3956.425457745303,-5154.510326562105,-5180.783288921874,-5212.0110566415,-5254.251880691902,-5334.168389880229,-4986.94278002419,-4550.5083037479135,-3888.878439949228,-2778.5857730881494,-1975.7174513563036,47,21
0.940545830846457,0.7581626821447364,0.5890622674712791,1.2708041526682186,0.5604659201878296,2084.0175718983,-12414.05429333915,-11235.703859310426,-10812.990332186744,-10388.726638660512,-9962.201206144327,-9532.71545572667,-9101.895651207597,-8661.379351075033,-8345.816867529089,-8066.501060369043,56,27
0.9694906237821846,0.13897869921951925,0.9631310243975365,1.4746607906355562,0.7051273990884873,3207.7493496117195,-3518.5819081538693,-3386.3840920781054,-3250.8562837317386,-3094.97900850543,-2865.9793298174955,-2781.5671957017266,-2720.3085229011767,-2668.4646125525055,-2635.788956971119,-2604.6326519435693,56,30
0.9686031577233584,0.5588074031713953,0.9427658915959009,1.8800579960180888,0.6512979182566435,3832.0975623481254,-6732.756448496014,-5890.139873815245,-5255.283256389515,-5067.315625179816,-4857.896724069893,-4596.484698053132,-4477.3724438097925,-4384.886794378626,-4307.868589837949,-4251.902285331378,53,29
0.9500820874951306,0.762786285400674,0.8152517249887675,1.5423308209944855,0.40391785059620167,2641.4080231503112,-27382.565006858313,-26430.24576800137,-25439.739518652805,-24408.27841876443,-23332.946365421456,-22210.601319570953,-21470.913873396497,-20735.85165729438,-20005.308381351686,-19278.333400490883,55,16
0.9492177409130071,0.4435532467341248,0.6521674462465121,1.7451623237890845,0.6848527552582262,2776.332749174012,-4264.006494259354,-4190.993814585795,-4106.846719096383,-4008.1316759581473,-3892.518987628996,-3755.32140710637,-3591.332114591849,-3388.990575828342,-3134.9304781209516,-2691.7190207872636,51,13
0.9671595166705496,0.4041467256638378,0.7162696459120156,1.0273573547249566,0.20484104838761744,2149.7673820766677,-1675.6511850784752,-1577.7455073304648,-1481.4569777093373,-1385.2469833112561,-1288.9560398362137,-1190.9205810387768,-1090.4377093105804,-985.9040012843361,-878.694103168691,-766.6355101590816,61,22
0.9436126700670515,0.1738544393880152,0.2551227469991192,1.0247646661354008,0.5621824759521896,3858.83508334115,-4815.119615772281,-4323.696258250006,-3524.8415196587875,-3107.2177757300374,-2337.9297622053405,-2177.2338921915634,-1912.2341606046996,-1835.7865211394198,-1791.6347524903608,-1763.5596490733337,51,28
0.9426762890918567,0.61942250231836,0.8736601339800977,1.1491150051172037,0.11445218227331058,2054.4997056930865,-2824.139776112661,-2660.607174479283,-2501.094645432417,-2342.8277573443456,-2184.1376743898636,-2024.5200860094878,-1870.1419250482202,-1715.6515935008467,-1549.5893594141457,-1347.198329991934,62,24
0.9500398667070162,0.15827087582939106,0.4321581859122954,1.4920944296334375,0.6208207923480981,2902.779711010933,-4364.438579745146,-4338.193347272571,-4316.433288528759,-4346.005278429544,-4018.389871742952,-3917.501129929979,-3796.4178056818773,-3649.338019242792,-3467.71224498758,-3226.817005785762,50,6
0.9736942564316154,0.5701204179425524,0.13783349729888064,1.7331203904229227,0.24248185758673044,2629.270511649351,-6216.772596508607,-6071.320711326375,-5495.212670843015,-5235.546824906105,-4943.2894924993125,-4621.845430460915,-4267.775508152868,-3844.172519587379,-3305.4566526178705,-3153.7016798397212,52,8
