beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9797020642252766,0.9074511446639091,0.2165419058541316,1.597084484553462,0.3816231844249608,3498.867113809013,-6700.4030150924855,-3801.220218056852,6189.838480129369,7743.13457670968,8019.230200769964,7354.5448198136,4100.3889847044475,-1167.784665496155,-7200.707461050212,-13700.882226766722,56,32
0.969140884237292,0.4598897528070634,0.4140375247325003,1.5281644263945813,0.3313133269799071,2134.6551994984175,-2647.1974028767263,-2631.2365616430593,-2615.8020383010225,-2601.3553446654714,-2589.900610480025,-2580.011776102361,-2572.1802838704143,-2568.2851843049725,-2550.779039283106,-2501.5542975082503,59,36
0.9550642283662636,0.3015438940471638,0.7957332127827107,1.2383333273517458,0.28074266123794234,2523.9878051819264,-3056.183130210961,-3044.094680063328,-3026.621714371902,-3000.35186921084,-2970.6925638999,-2936.207907438399,-2916.8125778195567,-2896.646468435875,-2875.759119161966,-2854.044746338709,55,15
0.9792493498923296,0.21359480904142933,0.6077512278822067,1.377650401203825,0.30471537050058073,3644.695229003533,-5227.422098471583,-5203.6112348126835,-5178.994557988587,-5144.240345727278,-5109.399131252456,-5071.592071565765,-5039.53694649676,-5005.660414014719,-4970.888379705616,-4934.408108881199,50,27
0.934171853136772,0.3906304882524712,0.11813686780493422,1.6976302424496863,0.12211142742596018,3077.959726461103,-3234.1815193365087,-3142.143144120177,-3069.874483037708,-3051.3324394120677,-3032.338440770137,-3012.3181269593706,-2991.3066385258007,-2969.2761402279198,-2945.983785410827,-2929.3497766753662,56,26
0.9705245562497972,0.3307685744438105,0.6868930958184427,1.1693916668666504,0.6783743288470234,2163.2215245623115,-3446.6542619226598,-3426.0422290671345,-3406.4893773039007,-3378.723467730051,-3348.6497578735652,-3316.2505469272664,-3280.843590137951,-3239.4437838426666,-3210.065230461425,-3179.638143432136,53,12
0.9552398356158158,0.7412985864260391,0.691859754872667,1.579103049808932,0.15162556261485627,3899.851156943445,-8015.467140467557,-7295.146619777069,-6615.00065599034,-5994.967187741115,-5506.979456693382,-5057.381357889262,-4624.08135757775,-4943.3950004143735,-5473.474746473181,-6143.638250669279,63,28
0.9563585388355836,0.8621051334023853,0.4813569812796093,1.6118340336480854,0.25057874452377804,3586.419437375388,-39282.96219844522,-29174.182596112703,-18827.563770503704,-6345.60320604248,-2613.728899961475,-2673.4451164197267,-3481.2982485978523,-4627.764749837321,-6127.702992531278,-7959.4383171236495,52,30
0.971353229765889,0.12079060308236075,0.7348721211495977,1.5113457586483685,0.6283932487476772,3391.943365455208,-5165.225096884653,-5138.582950078307,-5110.33030389079,-5080.488933695384,-5049.343286636734,-5016.950995364772,-4982.040460803935,-4945.573351102988,-4906.254096847054,-4866.454333319326,52,14
0.9311413242846264,0.5776122280621486,0.3969132432008488,0.7648985644629984,0.14568153227719627,3835.174804102872,-3654.3760426870567,-3550.488079899188,-3434.6304607871907,-3406.145540161486,-3398.3276375585106,-3394.38371878025,-3396.212989020074,-3406.3325590811155,-3426.926537249457,-3461.1036457538003,55,32
