theta,rc,rho,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
0.27934173942699125,2.3078013665798167,0.40843499694579916,1.2666410338026783,0.7565562812124204,0.31476231101915664,-0.09161736468087943,-0.46244229790627495,-0.8031754481760688,-1.1182965198299248,-1.428399313676203,-1.7349331083433392,-2.034977728831713,-2.327892946221343,-2.614791654645926,-2.8976464777978586,-3.1803617903406054,-3.46285397503284,-3.745195237391056,-4.0,-4.0,-4.0,-4.0,-4.0
0.27900623751766096,3.684934303166041,0.6673137822310999,1.4624225900659984,1.0245741100297816,0.618386199394074,0.22955436839930307,-0.14070185475924493,-0.49479910148007794,-0.8323699774746565,-1.1581379654539798,-1.4737557279845563,-1.7829289545966118,-2.08602981244773,-2.3875091532028483,-2.6888972696072537,-2.988413980828076,-3.286775585016639,-3.5796847908649103,-3.8714507687189967,-4.0,-4.0,-4.0,-4.0
0.10178659113201582,3.706538520897923,0.7772598089335301,1.175609848744566,1.0065819528155375,0.8423285461987721,0.6816729929847396,0.5250035332371761,0.37213813473995905,0.22269317056443266,0.07608935303785361,-0.0684389158272303,-0.2112823045309068,-0.352597140476693,-0.4935004212991625,-0.6335414653880345,-0.773697732842918,-0.9147245914744416,-1.061219950062855,-1.2141721697852583,-1.371399336024392,-1.5546037794747638,-1.790905754056469,-4.0
0.1516311321412463,3.190087353127276,0.5865625228987799,1.4351973003258205,1.1381413442773805,0.8676867401762969,0.6137213125315808,0.37333723412359204,0.14275579453844994,-0.08053870761402566,-0.29735862487314013,-0.5036658673397989,-0.7028449133897349,-0.8937495594363662,-1.0783409615033253,-1.2555798298002643,-1.4278683852758471,-1.5968283782752355,-1.7642116364513991,-1.9306428767580308,-2.0980252637840824,-2.2725972925661657,-2.4733201768323725,-4.0
0.15469383809836032,2.33602366843125,0.543433494662404,1.1385319837161685,0.8540249781714612,0.5903075178039966,0.34238687272572477,0.10462198502790086,-0.12507787909178714,-0.34633843465315056,-0.5578767689560498,-0.7549631867257789,-0.9454298382626788,-1.1271989671005311,-1.304347942041744,-1.478410589465673,-1.649411705895396,-1.8186771004535491,-1.9873427662038672,-2.1557887637403703,-2.3246268253638966,-2.4966778714154656,-2.6823599240899942,-4.0
0.2232342615923419,2.3302524345457316,0.48855284172905544,1.1937910488992438,0.7928077170407437,0.4343871732869674,0.09743254792609667,-0.2223737737583683,-0.5195771951710281,-0.7935879786108406,-1.0535714331468202,-1.3043175382686298,-1.5507763167049204,-1.795415391132974,-2.038671282466305,-2.2789646006572237,-2.5153556713781695,-2.747629617339228,-2.976211894911141,-3.2035230340172314,-3.4312479541345033,-3.6586797232260673,-3.8845826774240613,-4.0
0.17791626314496695,1.6887208527542352,0.6022195131009241,0.7747247036759984,0.49331599005257193,0.22450181251745366,-0.03392767375605443,-0.2844709516116924,-0.5227287397521365,-0.7520997634450504,-0.9692903756860999,-1.1811984373340365,-1.3825492674112425,-1.5807658621253906,-1.776901708419975,-1.9709244068803782,-2.1638662895969047,-2.3559167056363997,-2.548210170309879,-2.7409987997552916,-2.932930971338887,-3.125085742737968,-3.320788159492479,-4.0
0.2529526760652744,2.2420798454448936,0.549119840672124,1.0693097164677678,0.6601278228002065,0.28080434186313863,-0.07791861720351888,-0.41186735116108586,-0.7284663706376788,-1.02754671784062,-1.3121954923847388,-1.5918520486574665,-1.8674661492190439,-2.141019974757599,-2.4130667430436694,-2.6811779693887727,-2.9471015147376916,-3.2101068153485537,-3.4690435135808393,-3.726961693154986,-3.9816224056872724,-4.0,-4.0,-4.0
0.23966458938541105,2.301921113239411,0.5179367737048408,1.1396202100033785,0.73064526763055,0.36058193176642894,0.00982692585848636,-0.32016580275610107,-0.6257994455238879,-0.9132452365061337,-1.1888697153767056,-1.4548777880851078,-1.717594552195686,-1.9784562602502578,-2.238005602712226,-2.4932841190929684,-2.744780408095997,-2.9930354942613038,-3.2386580985255264,-3.4833676764565293,-3.7273587959832204,-3.968798720245545,-4.0,-4.0
0.2911187709082393,1.587595526574903,0.896883136622783,-0.0371927577115633,-0.3852596502442668,-0.7286766608059367,-1.072575454311262,-1.411308237584594,-1.7507481740693642,-2.09461163407892,-2.4330612175573667,-2.7699879081554264,-3.135903107210028,-3.49287220695237,-3.825419435069258,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
